updated_utc,price_copper
2021-05-01T07:10:34Z,1527750000
2021-05-01T13:10:34Z,1581000000
2021-05-01T17:50:34Z,1529170000
2021-05-01T23:50:34Z,1558480000
2021-05-02T03:30:34Z,1522370000
2021-05-02T12:50:34Z,1580140000
2021-05-02T16:50:34Z,1535520000
2021-05-03T03:30:34Z,1571560000
2021-05-03T07:50:34Z,1532990000
2021-05-03T14:50:34Z,1608160000
2021-05-04T00:50:34Z,1542640000
2021-05-04T06:50:34Z,1541500000
2021-05-04T13:50:34Z,1587210000
2021-05-04T15:10:35Z,1596270000
2021-05-04T18:10:34Z,1541680000
2021-05-05T04:30:34Z,1536420000
2021-05-05T15:50:34Z,1577280000
2021-05-05T19:10:34Z,1586380000
2021-05-05T23:30:34Z,1537710000
2021-05-06T06:10:35Z,1531270000
2021-05-06T13:50:34Z,1592380000
2021-05-06T22:30:34Z,1653470000
2021-05-07T02:30:34Z,1557040000
2021-05-07T10:50:34Z,1630450000
2021-05-07T17:10:34Z,1575140000
2021-05-07T21:10:34Z,1614150000
2021-05-08T00:30:34Z,1563990000
2021-05-08T10:10:34Z,1579150000
2021-05-08T21:10:34Z,1607790000
2021-05-08T23:50:34Z,1600910000
2021-05-09T02:50:34Z,1568010000
2021-05-09T13:50:34Z,1619600000
2021-05-09T18:10:34Z,1586720000
2021-05-10T02:50:34Z,1578490000
2021-05-10T12:50:34Z,1619340000
2021-05-10T18:10:34Z,1662430000
2021-05-11T01:50:34Z,1621560000
2021-05-11T03:30:34Z,1596230000
2021-05-11T14:50:34Z,1665680000
2021-05-11T16:10:34Z,1649460000
2021-05-11T23:50:35Z,1607100000
2021-05-12T05:10:34Z,1597530000
2021-05-12T15:30:34Z,1652640000
2021-05-12T18:50:34Z,1651900000
2021-05-13T02:30:34Z,1604250000
2021-05-13T07:10:34Z,1624010000
2021-05-13T18:50:34Z,1652630000
2021-05-13T20:10:34Z,1655870000
2021-05-14T06:50:34Z,1604010000
2021-05-14T13:10:34Z,1655450000
2021-05-14T20:10:35Z,1620090000
2021-05-14T22:50:34Z,1648010000
2021-05-15T04:10:34Z,1614090000
2021-05-15T12:10:34Z,1653280000
2021-05-15T15:30:34Z,1617970000
2021-05-16T03:30:34Z,1609170000
2021-05-16T11:50:34Z,1631080000
2021-05-16T16:10:34Z,1617490000
2021-05-16T22:30:35Z,1652860000
2021-05-17T02:10:34Z,1626250000
2021-05-17T13:30:35Z,1682370000
2021-05-17T21:30:34Z,1716630000
2021-05-18T01:30:34Z,1641960000
2021-05-18T05:50:34Z,1661700000
2021-05-18T15:10:34Z,1712330000
2021-05-18T22:50:34Z,1760410000
2021-05-19T03:30:34Z,1667870000
2021-05-19T06:10:34Z,1730640000
2021-05-19T13:50:35Z,1975940000
2021-05-19T21:50:34Z,1752190000
2021-05-20T01:50:34Z,1859260000
2021-05-20T08:10:34Z,1771760000
2021-05-20T17:30:34Z,1864940000
2021-05-21T03:50:34Z,1770670000
2021-05-21T08:50:34Z,1872450000
2021-05-21T11:50:34Z,1909690000
2021-05-21T20:10:34Z,1792640000
2021-05-21T23:10:34Z,1828670000
2021-05-22T05:30:34Z,1777730000
2021-05-22T12:10:34Z,1828760000
2021-05-22T20:10:34Z,1793550000
2021-05-23T01:45:34Z,1787860000
2021-05-23T12:50:34Z,1824870000
2021-05-23T13:55:34Z,1826950000
2021-05-23T18:15:34Z,1805060000
2021-05-24T04:40:35Z,1788150000
2021-05-24T14:45:34Z,1878360000
2021-05-24T17:15:34Z,1871210000
2021-05-25T03:40:34Z,1802280000
2021-05-25T06:10:34Z,1797970000
2021-05-25T13:30:34Z,1912090000
2021-05-25T20:30:34Z,1794420000
2021-05-25T23:50:34Z,1846640000
2021-05-26T07:50:34Z,1808920000
2021-05-26T18:50:34Z,1868630000
2021-05-26T19:55:34Z,1865700000
2021-05-27T01:50:34Z,1802280000
2021-05-27T10:10:34Z,1822990000
2021-05-27T18:10:34Z,1883940000
2021-05-27T22:10:35Z,1855210000
2021-05-28T00:50:34Z,1803020000
2021-05-28T18:30:35Z,1859330000
2021-05-28T22:10:35Z,1826390000
2021-05-29T00:10:35Z,1875960000
2021-05-29T04:10:34Z,1807590000
2021-05-29T13:10:34Z,1866810000
2021-05-29T17:10:34Z,1813080000
2021-05-30T07:10:35Z,1811760000
2021-05-30T13:50:34Z,1881690000
2021-05-30T15:10:34Z,1875160000
2021-05-30T17:30:34Z,1817660000
2021-05-31T04:10:34Z,1834850000
2021-05-31T13:10:35Z,1895200000
