updated_utc,price_copper
2023-02-01T10:05:34Z,1382570000
2023-02-01T14:10:35Z,1422450000
2023-02-01T21:40:34Z,1448300000
2023-02-02T01:00:34Z,1378750000
2023-02-02T07:00:34Z,1371340000
2023-02-02T16:45:34Z,1493160000
2023-02-02T18:45:34Z,1450640000
2023-02-02T22:25:34Z,1365520000
2023-02-03T16:25:34Z,1412060000
2023-02-03T19:25:34Z,1374370000
2023-02-03T22:05:34Z,1387220000
2023-02-04T06:25:34Z,1370450000
2023-02-04T15:25:34Z,1438920000
2023-02-04T20:25:34Z,1340750000
2023-02-05T05:05:34Z,1358550000
2023-02-05T10:25:34Z,1403390000
2023-02-05T15:05:34Z,1442770000
2023-02-05T19:45:34Z,1352760000
2023-02-06T06:25:34Z,1378900000
2023-02-06T12:25:35Z,1413120000
2023-02-06T18:05:34Z,1471300000
2023-02-07T00:25:34Z,1371330000
2023-02-07T06:45:34Z,1387870000
2023-02-07T14:25:34Z,1493010000
2023-02-07T17:05:34Z,1506830000
2023-02-07T22:05:34Z,1375750000
2023-02-08T04:45:34Z,1414420000
2023-02-08T16:30:34Z,1486220000
2023-02-08T17:50:34Z,1488150000
2023-02-09T00:10:34Z,1391030000
2023-02-09T06:50:35Z,1394450000
2023-02-09T16:50:34Z,1499560000
2023-02-09T19:50:35Z,1455190000
2023-02-09T23:10:34Z,1386590000
2023-02-10T14:50:35Z,1467360000
2023-02-10T20:30:34Z,1397670000
2023-02-11T03:30:34Z,1377340000
2023-02-11T06:30:34Z,1413110000
2023-02-11T15:50:34Z,1488590000
2023-02-11T21:10:34Z,1378710000
2023-02-12T00:10:34Z,1428320000
2023-02-12T02:30:34Z,1393120000
2023-02-12T15:50:34Z,1476630000
2023-02-12T20:50:34Z,1389750000
2023-02-13T06:30:34Z,1404460000
2023-02-13T13:30:34Z,1517850000
2023-02-13T15:10:34Z,1541360000
2023-02-13T23:30:34Z,1462000000
2023-02-14T06:50:34Z,1460940000
2023-02-14T14:50:34Z,1525680000
2023-02-14T16:35:34Z,1536990000
2023-02-15T04:15:34Z,1480050000
2023-02-15T05:35:34Z,1485360000
2023-02-15T15:15:34Z,1613880000
2023-02-15T19:15:34Z,1601490000
2023-02-16T02:15:34Z,1485750000
2023-02-16T07:35:34Z,1579800000
2023-02-16T14:35:34Z,1613870000
2023-02-16T21:35:34Z,1579330000
2023-02-17T01:55:34Z,1501380000
2023-02-17T09:35:34Z,1524290000
2023-02-17T16:15:34Z,1623850000
2023-02-17T23:55:34Z,1498590000
2023-02-18T10:15:34Z,1596430000
2023-02-18T14:35:34Z,1661300000
2023-02-18T20:15:34Z,1505990000
2023-02-19T02:55:34Z,1508130000
2023-02-19T12:15:34Z,1599980000
2023-02-19T15:15:34Z,1635470000
2023-02-19T20:55:34Z,1521550000
2023-02-20T06:15:34Z,1546820000
2023-02-20T14:15:34Z,1624740000
2023-02-20T16:15:34Z,1644760000
2023-02-20T23:15:34Z,1536350000
2023-02-21T06:55:34Z,1606980000
2023-02-21T16:10:34Z,1715960000
2023-02-21T17:50:34Z,1673940000
2023-02-21T22:30:34Z,1563430000
2023-02-22T07:10:34Z,1600090000
2023-02-22T18:10:34Z,1659000000
2023-02-22T19:50:35Z,1654240000
2023-02-23T06:30:34Z,1607860000
2023-02-23T15:50:34Z,1688720000
2023-02-23T20:30:34Z,1625740000
2023-02-24T00:30:34Z,1637440000
2023-02-24T09:30:34Z,1679010000
2023-02-24T14:10:34Z,1721800000
2023-02-24T19:10:34Z,1648980000
2023-02-25T07:30:34Z,1643270000
2023-02-25T11:30:34Z,1749940000
2023-02-25T14:50:34Z,1797980000
2023-02-25T20:10:34Z,1647260000
2023-02-26T02:50:34Z,1667660000
2023-02-26T13:30:35Z,1764320000
2023-02-26T15:10:34Z,1793010000
2023-02-26T20:30:34Z,1668630000
2023-02-27T04:30:34Z,1703010000
2023-02-27T14:10:34Z,1860010000
2023-02-27T16:50:34Z,1842800000
2023-02-27T23:10:34Z,1744640000
2023-02-28T08:10:34Z,1788740000
2023-02-28T16:10:34Z,1885400000
