updated_utc,price_copper
2022-05-01T03:30:34Z,1541330000
2022-05-01T14:50:34Z,1613400000
2022-05-01T21:50:34Z,1543060000
2022-05-02T00:30:34Z,1548400000
2022-05-02T06:50:34Z,1566350000
2022-05-02T18:50:34Z,1623490000
2022-05-02T23:50:34Z,1524680000
2022-05-03T01:50:34Z,1544040000
2022-05-03T07:10:34Z,1580290000
2022-05-03T15:25:35Z,1583100000
2022-05-03T20:05:34Z,1530370000
2022-05-04T10:25:34Z,1526060000
2022-05-04T15:25:34Z,1585100000
2022-05-04T20:05:34Z,1606860000
2022-05-05T02:05:34Z,1528460000
2022-05-05T05:45:34Z,1532280000
2022-05-05T17:05:34Z,1599080000
2022-05-05T20:05:34Z,1604990000
2022-05-06T02:25:34Z,1525530000
2022-05-06T12:05:34Z,1531500000
2022-05-06T18:45:34Z,1568820000
2022-05-06T20:45:34Z,1549920000
2022-05-07T05:05:34Z,1513690000
2022-05-07T10:25:35Z,1534610000
2022-05-07T20:05:34Z,1572130000
2022-05-07T22:45:34Z,1548840000
2022-05-08T02:45:34Z,1516130000
2022-05-08T16:25:34Z,1570130000
2022-05-08T21:25:34Z,1517700000
2022-05-09T06:05:34Z,1527080000
2022-05-09T12:25:34Z,1546010000
2022-05-09T19:45:34Z,1613160000
2022-05-10T01:25:34Z,1549810000
2022-05-10T04:45:34Z,1529200000
2022-05-10T14:30:35Z,1567860000
2022-05-10T22:10:35Z,1613320000
2022-05-11T03:30:35Z,1529510000
2022-05-11T04:50:35Z,1556020000
2022-05-11T16:30:35Z,1620600000
2022-05-11T19:10:35Z,1658650000
2022-05-12T04:10:34Z,1542880000
2022-05-12T06:50:34Z,1569010000
2022-05-12T18:30:34Z,1677900000
2022-05-12T20:10:34Z,1698580000
2022-05-13T02:10:34Z,1541980000
2022-05-13T15:10:34Z,1603830000
2022-05-13T20:30:35Z,1628380000
2022-05-13T23:10:34Z,1676540000
2022-05-14T03:10:34Z,1558690000
2022-05-14T17:10:35Z,1607800000
2022-05-14T22:10:35Z,1677880000
2022-05-14T23:50:34Z,1669770000
2022-05-15T03:30:34Z,1571310000
2022-05-15T15:10:34Z,1596570000
2022-05-15T18:10:34Z,1635750000
2022-05-16T01:50:34Z,1627130000
2022-05-16T13:30:34Z,1704490000
2022-05-16T18:50:34Z,1779090000
2022-05-17T02:30:34Z,1683350000
2022-05-17T03:50:34Z,1699300000
2022-05-17T15:25:34Z,1760410000
2022-05-17T16:45:34Z,1738550000
2022-05-18T02:45:34Z,1676580000
2022-05-18T05:45:34Z,1701710000
2022-05-18T17:25:35Z,1747440000
2022-05-18T18:45:34Z,1741010000
2022-05-19T04:05:34Z,1611850000
2022-05-19T13:45:34Z,1737170000
2022-05-19T19:25:34Z,1661270000
2022-05-20T00:25:36Z,1633550000
2022-05-20T04:45:34Z,1673510000
2022-05-20T14:25:34Z,1677510000
2022-05-20T21:25:34Z,1624620000
2022-05-21T01:25:34Z,1652880000
2022-05-21T08:25:34Z,1599320000
2022-05-21T15:25:34Z,1681210000
2022-05-21T20:45:34Z,1612860000
2022-05-22T02:45:34Z,1591490000
2022-05-22T12:25:34Z,1658910000
2022-05-22T15:25:34Z,1676770000
2022-05-22T21:45:34Z,1591770000
2022-05-23T06:05:34Z,1623790000
2022-05-23T14:25:34Z,1692340000
2022-05-23T16:05:34Z,1714890000
2022-05-23T23:25:34Z,1627570000
2022-05-24T04:45:34Z,1661510000
2022-05-24T11:25:34Z,1634240000
2022-05-24T18:25:35Z,1633770000
2022-05-25T01:25:34Z,1678430000
2022-05-25T10:25:34Z,1612400000
2022-05-25T16:25:34Z,1718540000
2022-05-25T19:45:34Z,1689320000
2022-05-25T22:25:34Z,1643580000
2022-05-26T10:05:34Z,1636840000
2022-05-26T13:45:35Z,1729350000
2022-05-26T23:05:34Z,1678420000
2022-05-27T07:25:34Z,1642150000
2022-05-27T10:45:34Z,1649410000
2022-05-27T17:25:34Z,1699320000
2022-05-28T03:05:34Z,1616530000
2022-05-28T11:25:34Z,1683690000
2022-05-28T15:05:34Z,1700870000
2022-05-28T22:45:34Z,1603890000
2022-05-29T06:45:34Z,1615610000
2022-05-29T12:25:34Z,1696320000
2022-05-29T14:45:34Z,1671570000
2022-05-30T01:25:34Z,1632610000
2022-05-30T06:30:34Z,1623450000
2022-05-30T15:25:34Z,1685080000
2022-05-30T17:05:34Z,1688460000
2022-05-30T21:05:34Z,1646140000
2022-05-31T05:45:34Z,1658030000
2022-05-31T17:05:34Z,1706770000
