updated_utc,price_copper
2022-01-01T09:30:34Z,1967520000
2022-01-01T15:30:34Z,2026290000
2022-01-01T21:10:34Z,2016010000
2022-01-02T02:10:34Z,1963680000
2022-01-02T07:10:34Z,1990790000
2022-01-02T13:10:34Z,2048360000
2022-01-02T21:50:34Z,1972280000
2022-01-03T07:30:34Z,2049480000
2022-01-03T15:10:34Z,2043580000
2022-01-03T19:30:34Z,2134150000
2022-01-03T22:10:34Z,2111060000
2022-01-04T03:10:34Z,1994030000
2022-01-04T16:05:34Z,2128260000
2022-01-04T22:25:34Z,1986490000
2022-01-05T00:25:34Z,2019690000
2022-01-05T06:45:35Z,1973500000
2022-01-05T17:25:34Z,2054150000
2022-01-05T23:05:35Z,1978580000
2022-01-06T08:05:35Z,1977190000
2022-01-06T13:46:57Z,2013330000
2022-01-06T16:05:34Z,2047190000
2022-01-06T21:45:34Z,1963910000
2022-01-07T12:05:34Z,1985060000
2022-01-07T14:25:34Z,2010160000
2022-01-07T17:25:34Z,2016400000
2022-01-08T01:05:35Z,1947720000
2022-01-08T11:05:34Z,1923440000
2022-01-08T17:45:34Z,2065010000
2022-01-08T19:05:34Z,2030450000
2022-01-09T03:45:34Z,1934510000
2022-01-09T10:45:34Z,1957810000
2022-01-09T16:25:34Z,2033170000
2022-01-09T21:45:34Z,1928810000
2022-01-09T23:25:34Z,1948860000
2022-01-10T11:45:34Z,1962020000
2022-01-10T17:25:35Z,2057710000
2022-01-11T05:05:34Z,1935630000
2022-01-11T10:45:34Z,1979100000
2022-01-11T16:05:34Z,2020820000
2022-01-11T22:25:34Z,1950700000
2022-01-12T04:25:34Z,1940280000
2022-01-12T12:45:34Z,1965480000
2022-01-12T16:45:35Z,2036920000
2022-01-12T22:45:34Z,1945440000
2022-01-13T06:25:35Z,1931500000
2022-01-13T14:45:34Z,2007610000
2022-01-13T16:05:34Z,2024380000
2022-01-13T23:25:34Z,1942160000
2022-01-14T06:45:34Z,1915000000
2022-01-14T16:25:34Z,2016580000
2022-01-14T18:05:34Z,2001750000
2022-01-15T05:45:34Z,1910560000
2022-01-15T10:25:34Z,1908890000
2022-01-15T15:25:34Z,2019590000
2022-01-16T00:05:34Z,1956560000
2022-01-16T03:25:34Z,1895470000
2022-01-16T09:45:34Z,1903050000
2022-01-16T16:25:34Z,1974690000
2022-01-16T23:25:34Z,1891370000
2022-01-17T08:05:34Z,1938990000
2022-01-17T11:05:34Z,1922280000
2022-01-17T18:05:34Z,2010690000
2022-01-18T01:45:34Z,1890920000
2022-01-18T05:05:34Z,1952080000
2022-01-18T18:05:34Z,2159340000
2022-01-19T00:25:35Z,1914000000
2022-01-19T04:25:34Z,2009770000
2022-01-19T08:25:35Z,1923850000
2022-01-19T17:25:34Z,2024410000
2022-01-20T01:45:34Z,1939900000
2022-01-20T08:25:34Z,1910000000
2022-01-20T15:45:34Z,2003920000
2022-01-20T17:25:34Z,2011230000
2022-01-21T04:45:34Z,1928920000
2022-01-21T07:25:34Z,1899960000
2022-01-21T16:25:34Z,2005890000
2022-01-21T19:05:34Z,1968510000
2022-01-22T06:05:34Z,1893600000
2022-01-22T08:25:34Z,1906080000
2022-01-22T16:05:34Z,1993580000
2022-01-22T23:05:34Z,1894000000
2022-01-23T04:05:34Z,1919840000
2022-01-23T16:45:34Z,1991770000
2022-01-23T21:45:34Z,1889980000
2022-01-24T00:45:34Z,1943080000
2022-01-24T09:05:34Z,1897500000
2022-01-24T12:05:34Z,1915750000
2022-01-24T17:05:34Z,2045830000
2022-01-25T01:05:34Z,1952350000
2022-01-25T11:25:34Z,1910340000
2022-01-25T14:05:34Z,1940450000
2022-01-25T20:05:35Z,2030020000
2022-01-26T10:25:34Z,1936170000
2022-01-26T14:45:35Z,2004900000
2022-01-26T17:25:34Z,2055270000
2022-01-26T22:05:34Z,1958510000
2022-01-27T08:45:34Z,1939090000
2022-01-27T15:05:34Z,2035430000
2022-01-27T18:05:34Z,1984930000
2022-01-28T05:45:34Z,1945860000
2022-01-28T08:05:34Z,1906630000
2022-01-28T16:05:34Z,2019910000
2022-01-28T20:05:34Z,1963660000
2022-01-29T06:25:34Z,1900450000
2022-01-29T09:05:35Z,1912630000
2022-01-29T15:25:34Z,2017100000
2022-01-29T22:05:34Z,1931890000
2022-01-30T05:25:34Z,1891610000
2022-01-30T17:05:34Z,1984000000
2022-01-30T21:05:34Z,1892980000
2022-01-31T06:25:34Z,1899360000
2022-01-31T11:45:34Z,1970690000
2022-01-31T19:07:07Z,2016770000
