updated_utc,price_copper
2025-02-01T01:35:30Z,2725930000
2025-02-01T06:15:30Z,2907160000
2025-02-01T15:15:30Z,2862010000
2025-02-01T19:15:30Z,2734070000
2025-02-02T03:15:30Z,2874650000
2025-02-02T06:55:30Z,2732010000
2025-02-02T13:15:30Z,2935430000
2025-02-02T19:15:30Z,2728450000
2025-02-03T00:15:30Z,2769940000
2025-02-03T11:55:30Z,2860670000
2025-02-03T16:55:30Z,2900030000
2025-02-03T23:55:30Z,2752050000
2025-02-04T02:55:30Z,2940410000
2025-02-04T08:15:30Z,2761530000
2025-02-04T20:51:30Z,2931230000
2025-02-05T01:11:30Z,2790670000
2025-02-05T03:11:30Z,2933790000
2025-02-05T04:51:30Z,2992390000
2025-02-05T08:31:30Z,2780430000
2025-02-05T23:11:30Z,2796420000
2025-02-06T02:31:30Z,2963360000
2025-02-06T06:51:30Z,2803210000
2025-02-06T12:11:30Z,2918890000
2025-02-06T20:31:30Z,2967360000
2025-02-07T06:51:30Z,2789100000
2025-02-07T07:11:30Z,2788890000
2025-02-07T09:31:30Z,2819470000
2025-02-07T12:31:30Z,2883050000
2025-02-07T21:11:30Z,2898710000
2025-02-07T21:31:30Z,2893040000
2025-02-08T04:51:30Z,2775910000
2025-02-08T13:31:30Z,2876460000
2025-02-08T19:31:30Z,2771980000
2025-02-09T00:11:30Z,2755080000
2025-02-09T02:11:30Z,2866880000
2025-02-09T14:31:30Z,2891150000
2025-02-09T18:31:30Z,2783550000
2025-02-10T03:11:30Z,2794650000
2025-02-10T08:31:30Z,2919030000
2025-02-10T14:31:30Z,2938180000
2025-02-11T00:11:30Z,2772670000
2025-02-11T07:11:30Z,2785730000
2025-02-11T12:31:30Z,3054950000
2025-02-11T20:51:30Z,2946070000
2025-02-12T01:31:30Z,2734030000
2025-02-12T05:11:30Z,2932190000
2025-02-12T05:31:30Z,2918750000
2025-02-12T10:31:30Z,2830510000
2025-02-13T01:51:30Z,2743200000
2025-02-13T05:51:30Z,2927310000
2025-02-13T12:31:30Z,2828690000
2025-02-13T15:31:30Z,2933060000
2025-02-13T20:11:30Z,2914550000
2025-02-13T20:31:30Z,2908850000
2025-02-14T07:51:30Z,2748030000
2025-02-14T08:11:30Z,2736000000
2025-02-14T09:11:30Z,2769380000
2025-02-14T12:11:30Z,2860290000
2025-02-14T17:31:30Z,2782770000
2025-02-15T01:11:30Z,2829390000
2025-02-15T04:11:30Z,2719360000
2025-02-15T14:31:30Z,2866770000
2025-02-15T22:51:30Z,2676330000
2025-02-16T03:31:30Z,2702140000
2025-02-16T07:31:30Z,2792550000
2025-02-16T12:11:30Z,2795870000
2025-02-16T13:11:30Z,2807610000
2025-02-16T13:31:30Z,2806280000
2025-02-16T20:51:30Z,2685720000
2025-02-17T03:31:30Z,2745900000
2025-02-17T13:51:30Z,2830700000
2025-02-17T14:11:30Z,2834070000
2025-02-17T15:11:30Z,2838140000
2025-02-17T15:31:30Z,2828040000
2025-02-17T23:31:30Z,2703550000
2025-02-18T05:51:30Z,2715110000
2025-02-18T14:31:30Z,2841500000
2025-02-19T01:39:30Z,2724160000
2025-02-19T04:19:30Z,2864630000
2025-02-19T04:59:30Z,2867430000
2025-02-19T05:59:30Z,2857570000
2025-02-19T06:19:30Z,2843330000
2025-02-19T10:19:30Z,2744810000
2025-02-19T20:19:30Z,2859320000
2025-02-20T04:39:30Z,2724370000
2025-02-20T18:19:30Z,2733420000
2025-02-20T19:39:30Z,2828300000
2025-02-20T19:59:30Z,2856580000
2025-02-20T21:59:30Z,2986140000
2025-02-21T02:59:30Z,2723090000
2025-02-21T16:39:30Z,2772410000
2025-02-21T19:39:30Z,2880570000
2025-02-22T01:59:30Z,2796880000
2025-02-22T03:59:30Z,2719680000
2025-02-22T14:19:30Z,2845720000
2025-02-22T21:59:30Z,2665350000
2025-02-23T01:39:30Z,2817260000
2025-02-23T04:39:30Z,2696460000
2025-02-23T14:19:30Z,2809800000
2025-02-23T22:59:30Z,2680190000
2025-02-24T08:19:30Z,2711300000
2025-02-24T14:39:30Z,2848930000
2025-02-24T23:19:30Z,2859190000
2025-02-25T03:39:30Z,2694820000
2025-02-25T03:59:30Z,2686970000
2025-02-25T04:59:30Z,2732150000
2025-02-25T05:59:30Z,2745250000
2025-02-25T16:33:30Z,2808280000
2025-02-26T01:07:30Z,2945920000
2025-02-26T05:27:30Z,2709850000
2025-02-26T07:07:30Z,2752840000
2025-02-26T07:27:30Z,2765030000
2025-02-26T13:27:30Z,2954600000
2025-02-27T02:07:52Z,2931120000
2025-02-27T06:47:52Z,2719720000
2025-02-27T09:07:52Z,2790660000
2025-02-27T09:27:52Z,2796730000
2025-02-27T14:27:52Z,2892430000
2025-02-28T00:27:52Z,2781730000
2025-02-28T03:27:52Z,2895790000
2025-02-28T17:27:52Z,2740990000
2025-02-28T21:07:52Z,2888760000
