updated_utc,price_copper
2022-07-01T07:50:34Z,2137110000
2022-07-01T13:10:34Z,2097510000
2022-07-01T17:10:34Z,2147720000
2022-07-02T02:30:34Z,2087780000
2022-07-02T07:50:34Z,2089250000
2022-07-02T11:50:34Z,2171860000
2022-07-02T21:50:34Z,2177270000
2022-07-03T02:30:34Z,2081180000
2022-07-03T09:50:34Z,2106630000
2022-07-03T16:30:34Z,2167090000
2022-07-03T20:30:34Z,2123930000
2022-07-04T04:50:35Z,2183360000
2022-07-04T09:30:34Z,2146650000
2022-07-04T14:30:34Z,2204470000
2022-07-05T01:10:34Z,2189610000
2022-07-05T04:50:34Z,2245590000
2022-07-05T17:45:35Z,2278860000
2022-07-05T22:25:34Z,2145000000
2022-07-06T01:05:34Z,2092220000
2022-07-06T11:25:34Z,2152030000
2022-07-06T16:45:34Z,2183430000
2022-07-06T23:05:35Z,2085370000
2022-07-07T05:05:35Z,2075580000
2022-07-07T13:25:35Z,2138650000
2022-07-07T14:45:34Z,2131530000
2022-07-08T01:25:34Z,2063400000
2022-07-08T11:45:34Z,2037250000
2022-07-08T15:25:34Z,2110650000
2022-07-08T16:45:34Z,2122760000
2022-07-09T03:05:34Z,2028760000
2022-07-09T06:05:34Z,2030680000
2022-07-09T09:42:05Z,2068770000
2022-07-09T18:45:34Z,2059130000
2022-07-10T00:25:34Z,2019990000
2022-07-10T11:05:34Z,2019550000
2022-07-10T16:45:34Z,2101420000
2022-07-10T21:25:34Z,2037620000
2022-07-11T08:25:34Z,2110010000
2022-07-11T16:45:35Z,2172930000
2022-07-11T21:25:34Z,2082320000
2022-07-12T04:05:34Z,2067850000
2022-07-12T10:05:34Z,2101960000
2022-07-12T18:40:35Z,2123850000
2022-07-12T23:40:34Z,2049180000
2022-07-13T01:00:34Z,2042430000
2022-07-13T12:40:34Z,2128080000
2022-07-13T17:20:34Z,2165780000
2022-07-14T01:00:34Z,2047920000
2022-07-14T07:20:34Z,2043850000
2022-07-14T14:20:34Z,2139120000
2022-07-14T16:00:34Z,2124120000
2022-07-15T02:00:34Z,2052500000
2022-07-15T08:00:34Z,2059350000
2022-07-15T16:20:34Z,2086840000
2022-07-16T03:20:34Z,2028020000
2022-07-16T05:40:34Z,2075690000
2022-07-16T09:00:35Z,2023570000
2022-07-16T16:40:34Z,2069900000
2022-07-17T00:20:34Z,2056710000
2022-07-17T07:40:34Z,2003150000
2022-07-17T16:40:34Z,2061600000
2022-07-17T20:40:34Z,2011270000
2022-07-18T01:20:34Z,2006650000
2022-07-18T03:40:34Z,2042190000
2022-07-18T11:00:34Z,2018410000
2022-07-18T16:00:34Z,2106400000
2022-07-19T01:20:34Z,2023260000
2022-07-19T03:00:34Z,2043960000
2022-07-19T19:10:35Z,2077450000
2022-07-19T23:50:34Z,1998490000
2022-07-20T09:50:34Z,2009090000
2022-07-20T13:10:34Z,2036280000
2022-07-20T21:30:34Z,2155560000
2022-07-21T01:30:34Z,1995420000
2022-07-21T10:10:34Z,2003590000
2022-07-21T14:50:34Z,2085690000
2022-07-21T16:50:34Z,2090800000
2022-07-22T04:30:34Z,2001250000
2022-07-22T07:10:34Z,1995420000
2022-07-22T17:10:34Z,2105060000
2022-07-22T18:50:34Z,2090230000
2022-07-23T03:30:34Z,1993140000
2022-07-23T09:50:34Z,2001350000
2022-07-23T16:50:34Z,2041780000
2022-07-23T22:10:34Z,2034840000
2022-07-24T06:30:34Z,1988110000
2022-07-24T12:10:34Z,2051380000
2022-07-24T20:50:34Z,1988650000
2022-07-25T04:30:34Z,1989810000
2022-07-25T10:10:35Z,2016330000
2022-07-25T19:32:01Z,2103940000
2022-07-25T23:30:34Z,2008840000
2022-07-26T02:30:34Z,2035710000
2022-07-26T05:30:34Z,2003350000
2022-07-26T17:50:34Z,2100480000
2022-07-26T23:10:34Z,2015340000
2022-07-27T04:10:34Z,2003380000
2022-07-27T14:30:34Z,2060530000
2022-07-27T17:30:34Z,2087900000
2022-07-27T22:50:34Z,2005900000
2022-07-28T04:50:34Z,2000770000
2022-07-28T16:30:35Z,2042750000
2022-07-28T19:10:35Z,2054170000
2022-07-28T22:10:34Z,2002600000
2022-07-29T06:50:34Z,1984670000
2022-07-29T18:10:34Z,2044210000
2022-07-29T20:10:34Z,2034410000
2022-07-30T07:30:34Z,1988660000
2022-07-30T15:50:34Z,2026300000
2022-07-30T18:30:35Z,1988630000
2022-07-31T01:30:34Z,2018180000
2022-07-31T04:50:34Z,1987790000
2022-07-31T15:10:34Z,1987340000
2022-07-31T16:30:34Z,2014510000
