updated_utc,price_copper
2024-08-01T03:50:54Z,2973740000
2024-08-01T05:10:54Z,2998740000
2024-08-01T05:30:54Z,3003380000
2024-08-01T16:53:35Z,3478920000
2024-08-01T17:13:35Z,3505050000
2024-08-01T18:13:35Z,3491130000
2024-08-01T18:33:35Z,3475620000
2024-08-02T01:13:35Z,2933880000
2024-08-02T07:13:35Z,3320790000
2024-08-02T07:33:35Z,3354000000
2024-08-02T12:13:35Z,3725950000
2024-08-02T20:13:35Z,3388900000
2024-08-03T02:13:35Z,3015230000
2024-08-03T08:13:35Z,3389980000
2024-08-03T14:53:35Z,4029520000
2024-08-03T20:53:35Z,3401440000
2024-08-03T21:13:35Z,3367430000
2024-08-04T03:53:35Z,2853470000
2024-08-04T09:53:35Z,3367350000
2024-08-04T10:13:35Z,3400690000
2024-08-04T16:13:35Z,3925170000
2024-08-04T22:53:35Z,3226990000
2024-08-04T23:13:35Z,3194720000
2024-08-05T04:13:35Z,2849180000
2024-08-05T11:53:35Z,3471750000
2024-08-05T12:13:35Z,3497540000
2024-08-05T14:33:36Z,3602500000
2024-08-06T00:33:35Z,2888720000
2024-08-06T02:13:35Z,2963300000
2024-08-06T02:33:35Z,2974380000
2024-08-06T12:13:35Z,3317180000
2024-08-06T15:11:52Z,3312920000
2024-08-06T15:31:52Z,3312360000
2024-08-06T23:51:52Z,2941650000
2024-08-07T04:31:52Z,3155220000
2024-08-07T15:51:52Z,3087380000
2024-08-07T16:11:52Z,3076110000
2024-08-07T20:11:52Z,2974460000
2024-08-08T03:51:52Z,3082660000
2024-08-08T06:11:52Z,3073410000
2024-08-08T12:11:52Z,3105210000
2024-08-08T18:13:35Z,3070660000
2024-08-08T19:53:35Z,3075200000
2024-08-09T01:53:35Z,2996330000
2024-08-09T13:13:35Z,3165860000
2024-08-09T18:55:35Z,2991470000
2024-08-09T21:15:35Z,2984290000
2024-08-10T01:55:35Z,3067440000
2024-08-10T07:15:35Z,2987560000
2024-08-10T13:35:35Z,3142850000
2024-08-10T18:15:35Z,2943720000
2024-08-11T01:35:35Z,3100620000
2024-08-11T05:15:35Z,2963550000
2024-08-11T12:35:35Z,3122610000
2024-08-11T21:15:35Z,2967450000
2024-08-12T05:35:35Z,2979660000
2024-08-12T12:55:35Z,3244830000
2024-08-12T13:15:35Z,3258190000
2024-08-12T14:15:35Z,3261910000
2024-08-12T14:35:35Z,3244900000
2024-08-12T18:35:35Z,3024880000
2024-08-13T04:55:35Z,2993120000
2024-08-13T13:15:35Z,3473810000
2024-08-13T16:19:47Z,3445090000
2024-08-14T01:35:52Z,3002270000
2024-08-14T10:35:52Z,3327710000
2024-08-14T16:15:52Z,3010490000
2024-08-14T23:15:52Z,3004880000
2024-08-15T02:15:52Z,3220860000
2024-08-15T07:35:52Z,3037850000
2024-08-15T18:35:52Z,3093860000
2024-08-15T22:35:52Z,3111230000
2024-08-16T04:55:52Z,2963940000
2024-08-16T09:15:52Z,3075120000
2024-08-16T10:15:52Z,3074600000
2024-08-16T16:35:52Z,2978370000
2024-08-17T01:55:52Z,3021790000
2024-08-17T07:55:52Z,2908820000
2024-08-17T15:15:52Z,2999630000
2024-08-17T18:55:52Z,2859140000
2024-08-18T04:15:52Z,3064750000
2024-08-18T09:15:52Z,2866750000
2024-08-18T14:15:52Z,3007970000
2024-08-18T21:35:52Z,2863200000
2024-08-19T03:15:52Z,3105330000
2024-08-19T09:55:52Z,2845010000
2024-08-19T20:15:52Z,2949050000
2024-08-20T02:55:52Z,3028010000
2024-08-20T08:55:52Z,2895440000
2024-08-20T13:15:52Z,3020320000
2024-08-20T18:19:05Z,3021210000
2024-08-21T04:59:05Z,2905760000
2024-08-21T15:04:54Z,3043660000
2024-08-21T17:44:54Z,2933780000
2024-08-21T18:04:54Z,2914700000
2024-08-21T23:04:54Z,2995620000
2024-08-22T06:24:54Z,2867930000
2024-08-22T11:04:54Z,3029230000
2024-08-22T19:51:35Z,2904700000
2024-08-22T20:11:35Z,2901710000
2024-08-23T02:11:35Z,3201320000
2024-08-23T08:51:35Z,2733330000
2024-08-23T09:11:35Z,2706000000
2024-08-23T11:11:35Z,2620100000
2024-08-23T16:51:35Z,2974690000
2024-08-24T04:11:35Z,2758940000
2024-08-24T10:51:35Z,2443250000
