updated_utc,price_copper
2024-09-01T02:51:35Z,3005130000
2024-09-01T11:11:35Z,2883180000
2024-09-01T17:31:35Z,2940320000
2024-09-01T23:11:35Z,3039840000
2024-09-02T11:31:47Z,2920750000
2024-09-02T13:31:47Z,3042180000
2024-09-02T20:11:47Z,2942870000
2024-09-03T04:31:47Z,3078960000
2024-09-03T06:11:47Z,3061670000
2024-09-03T06:31:47Z,3053520000
2024-09-03T15:11:47Z,2927360000
2024-09-03T22:51:47Z,2926880000
2024-09-04T05:13:35Z,3002200000
2024-09-04T09:33:35Z,2940930000
2024-09-04T14:53:35Z,2992590000
2024-09-04T21:53:35Z,2948620000
2024-09-05T08:22:54Z,3047630000
2024-09-05T15:42:54Z,3004550000
2024-09-05T20:02:54Z,2933410000
2024-09-06T06:24:54Z,3071290000
2024-09-06T11:04:54Z,2921500000
2024-09-06T13:44:54Z,2970790000
2024-09-06T21:24:54Z,2892230000
2024-09-07T05:44:54Z,2996850000
2024-09-07T10:24:54Z,2848060000
2024-09-07T15:04:05Z,2869800000
2024-09-07T18:04:54Z,2994250000
2024-09-08T07:44:54Z,2921790000
2024-09-08T12:45:06Z,2842740000
2024-09-08T19:05:05Z,2861800000
2024-09-09T04:05:06Z,3080100000
2024-09-09T06:05:05Z,3110090000
2024-09-09T10:25:05Z,2843940000
2024-09-09T20:05:06Z,2858620000
2024-09-10T00:05:05Z,3011020000
2024-09-10T15:05:05Z,2856770000
2024-09-10T16:25:05Z,2929920000
2024-09-10T21:25:05Z,2850070000
2024-09-11T02:51:05Z,2950480000
2024-09-11T10:31:06Z,2903200000
2024-09-11T17:31:05Z,2802680000
2024-09-12T00:51:05Z,2758110000
2024-09-12T06:51:06Z,2903910000
2024-09-12T11:51:05Z,2847740000
2024-09-12T16:51:05Z,2693040000
2024-09-13T05:11:05Z,2859760000
2024-09-13T09:51:05Z,2710270000
2024-09-13T12:11:05Z,2708710000
2024-09-13T18:51:06Z,2662410000
2024-09-13T21:11:05Z,2744480000
2024-09-14T06:53:06Z,2702580000
2024-09-14T12:13:06Z,2655020000
2024-09-14T14:13:06Z,2648090000
2024-09-14T17:53:05Z,2630240000
2024-09-14T20:13:06Z,2725120000
2024-09-15T07:33:06Z,2676470000
2024-09-15T14:53:05Z,2590970000
2024-09-15T17:13:05Z,2631170000
2024-09-15T17:33:06Z,2635770000
2024-09-16T04:53:06Z,2710210000
2024-09-16T05:13:05Z,2712350000
2024-09-16T11:53:05Z,2630250000
2024-09-16T14:33:06Z,2756480000
2024-09-17T00:13:05Z,2671170000
2024-09-17T06:53:05Z,2841070000
2024-09-17T08:13:06Z,2823190000
2024-09-17T08:33:05Z,2810880000
2024-09-17T11:53:05Z,2644100000
2024-09-18T03:59:05Z,2784610000
2024-09-18T08:59:06Z,2636630000
2024-09-18T12:39:05Z,2731990000
2024-09-18T15:59:06Z,2649680000
2024-09-19T05:49:05Z,2756680000
2024-09-19T09:49:06Z,2666520000
2024-09-19T15:49:05Z,2660230000
2024-09-19T20:49:06Z,2750890000
2024-09-20T04:09:06Z,2730460000
2024-09-20T09:09:05Z,2655170000
2024-09-20T16:49:05Z,2651480000
2024-09-21T01:49:05Z,2745540000
2024-09-21T02:09:05Z,2749780000
2024-09-21T06:09:06Z,2787630000
2024-09-21T09:49:06Z,2648900000
2024-09-21T17:09:05Z,2666920000
2024-09-22T03:49:05Z,2731520000
2024-09-22T04:09:06Z,2733570000
2024-09-22T09:49:05Z,2650610000
2024-09-22T12:09:06Z,2750560000
2024-09-22T18:29:05Z,2692360000
2024-09-23T05:49:06Z,3015920000
2024-09-23T06:09:06Z,3042660000
2024-09-23T08:49:05Z,3220890000
2024-09-23T17:09:05Z,2698300000
2024-09-23T20:09:05Z,2930820000
2024-09-23T20:29:06Z,2959220000
2024-09-24T07:53:30Z,3305150000
2024-09-24T09:13:30Z,3255240000
2024-09-24T09:33:31Z,3229600000
2024-09-24T14:53:30Z,2758640000
2024-09-24T22:13:30Z,3013740000
2024-09-24T22:33:30Z,2994740000
2024-09-25T03:21:06Z,2824890000
2024-09-25T16:59:52Z,2739220000
2024-09-25T20:21:05Z,2863470000
2024-09-26T06:01:05Z,2950030000
2024-09-26T11:21:06Z,2758210000
2024-09-26T16:41:06Z,2733800000
2024-09-27T01:01:05Z,2821600000
2024-09-27T06:01:05Z,2916820000
2024-09-27T13:01:05Z,2701440000
2024-09-27T19:21:05Z,2689980000
2024-09-27T22:41:05Z,2773370000
2024-09-28T06:41:06Z,2743400000
2024-09-28T09:41:05Z,2677400000
2024-09-28T18:21:05Z,2693820000
2024-09-28T23:21:06Z,2748050000
2024-09-29T14:01:05Z,2778850000
2024-09-29T17:41:06Z,2676790000
2024-09-29T22:41:06Z,2805080000
2024-09-30T06:01:05Z,2718400000
2024-09-30T16:01:05Z,2693620000
2024-09-30T18:21:05Z,2763380000
2024-09-30T21:41:05Z,2705660000
