updated_utc,price_copper
2023-04-01T06:35:34Z,3374630000
2023-04-01T13:35:34Z,3215990000
2023-04-01T17:35:34Z,3231380000
2023-04-01T22:35:34Z,3149960000
2023-04-02T09:55:34Z,3150190000
2023-04-02T16:35:34Z,3257570000
2023-04-02T19:35:34Z,3181280000
2023-04-03T07:15:34Z,3276170000
2023-04-03T11:15:34Z,3211860000
2023-04-03T14:15:34Z,3328710000
2023-04-04T02:55:34Z,3238650000
2023-04-04T07:15:34Z,3283250000
2023-04-04T15:15:34Z,3200660000
2023-04-04T19:15:35Z,3372420000
2023-04-05T04:55:34Z,3439040000
2023-04-05T10:35:34Z,3168430000
2023-04-05T14:55:35Z,3440750000
2023-04-05T18:55:34Z,3195580000
2023-04-06T05:35:34Z,3460720000
2023-04-06T10:55:34Z,3250880000
2023-04-06T18:15:34Z,3242920000
2023-04-07T01:55:34Z,3354070000
2023-04-07T03:35:34Z,3360020000
2023-04-07T09:35:34Z,3233240000
2023-04-07T16:55:34Z,3331980000
2023-04-07T19:35:34Z,3229870000
2023-04-08T05:55:34Z,3325220000
2023-04-08T11:55:34Z,3219160000
2023-04-08T20:15:34Z,3328650000
2023-04-09T03:15:34Z,3228700000
2023-04-09T14:55:34Z,3318650000
2023-04-09T17:35:34Z,3255260000
2023-04-09T20:35:34Z,3266430000
2023-04-10T06:55:34Z,3331720000
2023-04-10T15:55:34Z,3241230000
2023-04-10T21:15:34Z,3312810000
2023-04-11T08:15:34Z,3279100000
2023-04-11T09:55:34Z,3344620000
2023-04-11T13:35:34Z,3278580000
2023-04-11T21:35:34Z,3531720000
2023-04-12T00:35:34Z,3381000000
2023-04-12T03:35:34Z,3280560000
2023-04-12T14:35:34Z,3404110000
2023-04-12T16:35:34Z,3302800000
2023-04-13T06:35:34Z,3461580000
2023-04-13T10:55:34Z,3329330000
2023-04-13T20:35:34Z,3322450000
2023-04-14T01:35:34Z,3421900000
2023-04-14T09:55:34Z,3326860000
2023-04-14T11:55:34Z,3425330000
2023-04-14T21:35:34Z,3322280000
2023-04-15T04:35:34Z,3471550000
2023-04-15T06:35:34Z,3445460000
2023-04-15T09:15:34Z,3308820000
2023-04-15T19:55:34Z,3317910000
2023-04-15T22:55:34Z,3417330000
2023-04-16T10:35:34Z,3316690000
2023-04-16T17:35:34Z,3494170000
2023-04-16T21:35:34Z,3439250000
2023-04-17T08:15:34Z,3380810000
2023-04-17T11:15:34Z,3386260000
2023-04-17T13:35:34Z,3466390000
2023-04-18T06:15:34Z,3616890000
2023-04-18T10:55:34Z,3352140000
2023-04-18T14:15:34Z,3596000000
2023-04-18T18:35:34Z,3389910000
2023-04-19T01:35:34Z,3501070000
2023-04-19T11:55:34Z,3393520000
2023-04-19T20:15:34Z,3403670000
2023-04-20T02:15:34Z,3647930000
2023-04-20T10:55:34Z,3391000000
2023-04-20T15:15:34Z,3705940000
2023-04-20T18:15:34Z,3409830000
2023-04-21T04:15:34Z,3806560000
2023-04-21T05:35:34Z,3832030000
2023-04-21T11:35:34Z,3454030000
2023-04-22T03:55:34Z,3430780000
2023-04-22T06:15:34Z,3659340000
2023-04-22T07:55:34Z,3773740000
2023-04-22T12:55:34Z,3414680000
2023-04-23T00:35:34Z,3472980000
2023-04-23T07:15:34Z,3609860000
2023-04-23T09:35:34Z,3530190000
2023-04-23T17:15:34Z,3447360000
2023-04-23T22:35:34Z,3527300000
2023-04-24T06:55:34Z,3478060000
2023-04-24T13:15:34Z,3607230000
2023-04-24T16:55:34Z,3470470000
2023-04-25T07:35:34Z,3479520000
2023-04-25T09:55:34Z,3527070000
2023-04-25T18:55:34Z,3459640000
2023-04-25T21:55:34Z,3555980000
2023-04-26T08:50:34Z,3469870000
2023-04-26T10:50:34Z,3553450000
2023-04-26T18:50:34Z,3456780000
2023-04-26T21:10:34Z,3624170000
2023-04-27T13:30:34Z,3478220000
2023-04-27T15:30:34Z,3650540000
2023-04-27T18:10:34Z,3462400000
2023-04-27T21:50:34Z,3633240000
2023-04-28T11:10:34Z,3554200000
2023-04-28T13:10:34Z,3446740000
2023-04-29T00:30:34Z,3382920000
2023-04-29T06:30:34Z,3609850000
2023-04-29T16:10:34Z,3493710000
2023-04-29T18:50:34Z,3393950000
2023-04-30T05:10:34Z,3549770000
2023-04-30T09:30:34Z,3382450000
2023-04-30T13:10:34Z,3349920000
2023-04-30T20:30:34Z,3469340000
