updated_utc,price_copper
2025-06-01T00:49:31Z,3453090000
2025-06-01T05:09:30Z,3484360000
2025-06-01T09:29:30Z,3306460000
2025-06-01T15:09:30Z,3313560000
2025-06-02T02:49:30Z,3507640000
2025-06-02T05:49:30Z,3563270000
2025-06-02T10:29:30Z,3333940000
2025-06-02T19:29:30Z,3346800000
2025-06-03T04:49:30Z,3622640000
2025-06-03T09:49:30Z,3349670000
2025-06-03T13:49:30Z,3610380000
2025-06-03T19:09:30Z,3471170000
2025-06-04T00:09:30Z,3701910000
2025-06-04T09:09:52Z,3355040000
2025-06-04T12:29:52Z,3550710000
2025-06-04T21:49:52Z,3371990000
2025-06-05T05:09:52Z,3571810000
2025-06-05T10:29:52Z,3369170000
2025-06-05T11:49:52Z,3434000000
2025-06-06T05:29:52Z,3613660000
2025-06-06T10:49:52Z,3348850000
2025-06-06T18:49:52Z,3377990000
2025-06-06T21:49:52Z,3530450000
2025-06-07T06:49:52Z,3662170000
2025-06-07T10:49:52Z,3379570000
2025-06-07T17:09:52Z,3483740000
2025-06-07T18:49:52Z,3382150000
2025-06-08T09:49:52Z,3380700000
2025-06-08T12:49:52Z,3474050000
2025-06-08T21:29:52Z,3401660000
2025-06-09T03:49:52Z,3846320000
2025-06-09T05:49:52Z,3889000000
2025-06-09T11:09:52Z,3358290000
2025-06-09T19:29:52Z,3415540000
2025-06-10T05:29:52Z,3671310000
2025-06-10T07:09:52Z,3668550000
2025-06-10T11:09:52Z,3403150000
2025-06-11T04:29:30Z,3539190000
2025-06-11T07:49:30Z,3448630000
2025-06-11T11:49:30Z,3533070000
2025-06-11T18:49:30Z,3421840000
2025-06-12T05:49:30Z,3562950000
2025-06-12T09:49:30Z,3483500000
2025-06-12T15:09:30Z,3669610000
2025-06-12T18:09:30Z,3452980000
2025-06-13T05:09:30Z,3680060000
2025-06-13T11:09:30Z,3449490000
2025-06-13T15:29:30Z,3607950000
2025-06-13T19:09:30Z,3424970000
2025-06-14T07:29:30Z,3512980000
2025-06-14T11:49:30Z,3379480000
2025-06-14T15:09:30Z,3508790000
2025-06-14T17:29:30Z,3386350000
2025-06-15T04:49:30Z,3509270000
2025-06-15T15:49:30Z,3390670000
2025-06-15T21:09:30Z,3405420000
2025-06-16T04:49:30Z,3770380000
2025-06-16T06:09:30Z,3730940000
2025-06-16T11:29:30Z,3437720000
2025-06-17T01:29:30Z,3634310000
2025-06-17T06:49:30Z,3575720000
2025-06-17T13:29:30Z,3481030000
2025-06-17T17:49:30Z,3606270000
2025-06-18T04:05:30Z,4021510000
2025-06-18T08:45:30Z,3577250000
2025-06-18T09:05:30Z,3541480000
2025-06-18T14:25:30Z,3832490000
2025-06-18T21:25:30Z,3480510000
2025-06-19T04:25:30Z,3691780000
2025-06-19T10:25:30Z,3477270000
2025-06-19T13:05:30Z,3649170000
2025-06-19T17:05:30Z,3459590000
2025-06-20T11:25:30Z,3533490000
2025-06-20T12:45:30Z,3478640000
2025-06-20T13:05:30Z,3461860000
2025-06-20T18:05:30Z,3439190000
2025-06-21T01:45:30Z,3561390000
2025-06-21T02:05:30Z,3567940000
2025-06-21T06:05:30Z,3610310000
2025-06-21T11:05:30Z,3426540000
2025-06-22T00:05:30Z,3441550000
2025-06-22T03:45:30Z,3669250000
2025-06-22T04:05:30Z,3688020000
2025-06-22T06:05:30Z,3762870000
2025-06-22T11:05:30Z,3418730000
2025-06-22T22:25:30Z,3458740000
2025-06-23T05:25:30Z,3636070000
2025-06-23T11:45:30Z,3453760000
2025-06-23T15:05:30Z,3650750000
2025-06-23T20:04:31Z,3478980000
2025-06-23T20:25:30Z,3513770000
2025-06-24T03:25:30Z,3829460000
2025-06-24T11:05:30Z,3478590000
2025-06-24T20:25:30Z,3667540000
2025-06-25T03:53:30Z,3680940000
2025-06-25T09:13:30Z,3467620000
2025-06-25T12:33:30Z,3713920000
2025-06-25T19:13:30Z,3501050000
2025-06-26T03:13:30Z,3537820000
2025-06-26T11:53:30Z,3609010000
2025-06-26T18:53:30Z,3518240000
2025-06-26T22:13:30Z,3703190000
2025-06-27T09:13:30Z,3521640000
2025-06-27T11:33:30Z,3617220000
2025-06-27T17:13:30Z,3501530000
2025-06-27T18:33:30Z,3595790000
2025-06-28T07:33:30Z,3577090000
2025-06-28T15:13:30Z,3498980000
2025-06-28T17:13:30Z,3601100000
2025-06-28T19:13:30Z,3514000000
2025-06-29T07:53:30Z,3566310000
2025-06-29T11:53:30Z,3501860000
2025-06-29T20:53:30Z,3775240000
2025-06-30T05:33:30Z,3525630000
2025-06-30T09:33:30Z,3789930000
2025-06-30T13:33:30Z,3545430000
