updated_utc,price_copper
2024-03-01T05:30:08Z,3557300000
2024-03-01T09:10:08Z,3444420000
2024-03-01T11:50:08Z,3580450000
2024-03-01T20:30:08Z,3397610000
2024-03-02T01:30:09Z,3403030000
2024-03-02T06:50:08Z,3520760000
2024-03-02T16:10:09Z,3501940000
2024-03-02T19:10:08Z,3410420000
2024-03-03T06:50:08Z,3636630000
2024-03-03T12:10:08Z,3415090000
2024-03-03T16:50:08Z,3419280000
2024-03-04T03:10:08Z,3657650000
2024-03-04T07:10:09Z,3836680000
2024-03-04T12:30:08Z,3441480000
2024-03-04T19:10:08Z,3451010000
2024-03-04T22:30:08Z,3658950000
2024-03-05T10:50:08Z,3488380000
2024-03-05T17:10:08Z,3566690000
2024-03-06T00:30:08Z,3461820000
2024-03-06T06:30:08Z,3914310000
2024-03-06T08:30:08Z,3776000000
2024-03-06T11:50:08Z,3427270000
2024-03-06T21:30:08Z,3446130000
2024-03-07T07:30:08Z,3853630000
2024-03-07T10:30:09Z,3674100000
2024-03-07T17:30:08Z,3453390000
2024-03-07T23:30:09Z,3453160000
2024-03-08T07:50:08Z,3536170000
2024-03-08T14:50:08Z,3442560000
2024-03-08T17:10:08Z,3631760000
2024-03-09T10:50:08Z,3481710000
2024-03-09T12:10:08Z,3538500000
2024-03-09T19:50:08Z,3463630000
2024-03-09T23:30:08Z,3663520000
2024-03-10T05:50:08Z,3470330000
2024-03-10T10:30:09Z,3591210000
2024-03-10T18:30:08Z,3508380000
2024-03-10T20:50:08Z,3587530000
2024-03-11T09:10:09Z,3625100000
2024-03-11T17:10:09Z,3517950000
2024-03-11T19:10:08Z,3656440000
2024-03-12T03:30:08Z,3485670000
2024-03-12T17:50:08Z,3522450000
2024-03-12T19:10:08Z,3663120000
2024-03-12T23:30:09Z,3553020000
2024-03-13T08:15:08Z,3887080000
2024-03-13T09:35:08Z,3826320000
2024-03-13T12:55:08Z,3480420000
2024-03-13T22:35:08Z,3567740000
2024-03-14T05:35:08Z,3696430000
2024-03-14T15:15:08Z,3706000000
2024-03-14T18:35:08Z,3533020000
2024-03-15T00:35:08Z,3546980000
2024-03-15T05:35:08Z,3658750000
2024-03-15T19:15:08Z,3731050000
2024-03-15T23:15:08Z,3519180000
2024-03-16T05:15:08Z,3612860000
2024-03-16T11:15:08Z,3545790000
2024-03-16T15:35:08Z,3528970000
2024-03-16T21:35:08Z,3686020000
2024-03-17T07:35:09Z,3845050000
2024-03-17T12:15:08Z,3522000000
2024-03-17T18:35:09Z,3544500000
2024-03-18T05:15:08Z,3657130000
2024-03-18T07:55:08Z,3716100000
2024-03-18T17:35:08Z,3553960000
2024-03-19T02:35:08Z,3552670000
2024-03-19T07:15:08Z,3774240000
2024-03-19T08:35:08Z,3778660000
2024-03-19T12:55:08Z,3587330000
2024-03-19T23:35:10Z,3609770000
2024-03-20T09:15:08Z,3709040000
2024-03-20T14:35:09Z,3626430000
2024-03-20T21:15:08Z,3706390000
2024-03-21T00:35:08Z,3594630000
2024-03-21T06:55:08Z,3873670000
2024-03-21T18:55:08Z,3762890000
2024-03-21T22:35:08Z,3626070000
2024-03-22T05:35:08Z,3745470000
2024-03-22T10:15:08Z,3662840000
2024-03-22T18:15:08Z,3747400000
2024-03-23T02:15:08Z,3647030000
2024-03-23T04:15:08Z,3610030000
2024-03-23T15:15:08Z,3755570000
2024-03-23T16:35:08Z,3832560000
2024-03-24T02:35:08Z,3616370000
2024-03-24T07:15:08Z,3912690000
2024-03-24T13:55:09Z,3622020000
2024-03-24T21:15:08Z,3753190000
2024-03-25T00:35:08Z,3628810000
2024-03-25T12:15:08Z,3857010000
2024-03-25T16:35:08Z,3654240000
2024-03-25T21:35:08Z,3651640000
2024-03-26T03:35:08Z,3937920000
2024-03-26T14:15:08Z,3816220000
2024-03-26T18:35:08Z,3667970000
2024-03-27T04:10:08Z,4041310000
2024-03-27T09:10:09Z,3616060000
2024-03-27T11:30:08Z,3765200000
2024-03-27T23:10:08Z,3616750000
2024-03-28T00:30:08Z,3642110000
2024-03-28T05:50:08Z,3713370000
2024-03-28T18:10:08Z,3580830000
2024-03-28T20:10:08Z,3724970000
2024-03-29T07:30:08Z,3691830000
2024-03-29T11:50:08Z,3582190000
2024-03-29T17:50:08Z,3634020000
2024-03-30T00:50:08Z,3554070000
2024-03-30T07:10:08Z,3633610000
2024-03-30T14:30:08Z,3548950000
2024-03-30T20:10:08Z,3543500000
2024-03-31T05:10:08Z,3594830000
2024-03-31T07:10:08Z,3634510000
2024-03-31T12:30:08Z,3542820000
2024-03-31T20:50:08Z,3602170000
