updated_utc,price_copper
2022-08-01T01:30:34Z,3152420000
2022-08-01T08:10:34Z,3297510000
2022-08-01T20:30:34Z,3252640000
2022-08-01T23:30:34Z,3184200000
2022-08-02T01:50:35Z,3199620000
2022-08-02T11:30:34Z,3368540000
2022-08-02T18:10:34Z,3192690000
2022-08-02T21:50:34Z,3320470000
2022-08-03T05:30:34Z,3343330000
2022-08-03T11:30:35Z,3228270000
2022-08-03T21:30:34Z,3190880000
2022-08-04T04:30:34Z,3265060000
2022-08-04T07:30:34Z,3323210000
2022-08-04T17:30:34Z,3163760000
2022-08-04T22:50:34Z,3165750000
2022-08-05T06:30:34Z,3230060000
2022-08-05T12:10:34Z,3232440000
2022-08-05T14:10:34Z,3141880000
2022-08-05T23:10:34Z,3132090000
2022-08-06T05:50:34Z,3300650000
2022-08-06T09:50:34Z,3125690000
2022-08-06T16:10:34Z,3209720000
2022-08-07T07:30:34Z,3209400000
2022-08-07T10:10:34Z,3125200000
2022-08-07T17:47:07Z,3142390000
2022-08-07T21:10:34Z,3206540000
2022-08-08T02:10:35Z,3123900000
2022-08-08T08:30:34Z,3226360000
2022-08-08T18:50:34Z,3111700000
2022-08-08T20:10:34Z,3161510000
2022-08-09T09:10:34Z,3185450000
2022-08-09T13:10:34Z,3115080000
2022-08-09T16:10:34Z,3091050000
2022-08-09T19:50:34Z,3155570000
2022-08-10T08:10:34Z,3184760000
2022-08-10T15:30:35Z,3052350000
2022-08-10T21:10:34Z,3084480000
2022-08-11T05:30:34Z,3127450000
2022-08-11T06:50:34Z,3149830000
2022-08-11T15:30:34Z,3049290000
2022-08-11T21:10:34Z,3048380000
2022-08-12T07:30:34Z,3125720000
2022-08-12T08:50:34Z,3109030000
2022-08-12T15:10:34Z,3011770000
2022-08-12T23:30:34Z,3099590000
2022-08-13T09:30:34Z,3031130000
2022-08-13T15:30:34Z,3026260000
2022-08-13T17:50:34Z,3059890000
2022-08-13T23:50:34Z,3010740000
2022-08-14T06:10:34Z,3132090000
2022-08-14T15:10:34Z,3035730000
2022-08-15T00:30:34Z,3135460000
2022-08-15T06:50:34Z,3211570000
2022-08-15T11:10:34Z,3032290000
2022-08-15T16:30:34Z,3009380000
2022-08-16T02:30:35Z,3138510000
2022-08-16T06:10:34Z,3187310000
2022-08-16T15:30:34Z,3024320000
2022-08-16T16:50:36Z,3055340000
2022-08-17T04:30:34Z,3193580000
2022-08-17T06:19:31Z,3203540000
2022-08-17T11:20:34Z,2993260000
2022-08-17T20:20:34Z,3162670000
2022-08-18T03:10:34Z,3030190000
2022-08-18T09:10:34Z,3158210000
2022-08-18T17:30:35Z,3022350000
2022-08-18T22:50:34Z,3035870000
2022-08-19T08:30:34Z,3168770000
2022-08-19T09:50:34Z,3219390000
2022-08-19T19:10:34Z,3028030000
2022-08-20T03:30:34Z,3022200000
2022-08-20T07:50:34Z,3114310000
2022-08-20T12:10:34Z,3021340000
2022-08-20T21:50:34Z,3116970000
2022-08-21T03:50:34Z,3046470000
2022-08-21T08:10:34Z,3096590000
2022-08-21T15:50:34Z,3114500000
2022-08-22T01:25:34Z,3040550000
2022-08-22T02:45:34Z,3024100000
2022-08-22T09:25:34Z,3231840000
2022-08-22T16:05:34Z,3099380000
2022-08-22T19:05:34Z,3059630000
2022-08-23T07:45:34Z,3116090000
2022-08-23T12:05:34Z,3075270000
2022-08-23T17:45:34Z,3066970000
2022-08-23T19:45:34Z,3121530000
2022-08-24T07:00:34Z,3127850000
2022-08-24T09:20:34Z,3059640000
2022-08-24T19:40:34Z,3117770000
2022-08-24T22:40:34Z,3051320000
2022-08-25T17:00:34Z,3038060000
2022-08-25T19:20:35Z,3125410000
2022-08-25T23:00:34Z,3049310000
2022-08-26T06:40:34Z,3163360000
2022-08-26T17:00:34Z,3047050000
2022-08-26T21:00:34Z,3123350000
2022-08-27T07:20:34Z,3138950000
2022-08-27T10:40:34Z,3029580000
2022-08-27T18:00:34Z,3049890000
2022-08-27T21:40:34Z,3115630000
2022-08-28T07:22:10Z,3145010000
2022-08-28T11:00:34Z,3057580000
2022-08-28T19:40:35Z,3143270000
2022-08-28T23:00:34Z,3067190000
2022-08-29T04:40:34Z,3153340000
2022-08-29T12:20:34Z,3082840000
2022-08-29T17:20:34Z,3064360000
2022-08-29T20:20:34Z,3138430000
2022-08-30T09:00:34Z,3174150000
2022-08-30T12:20:34Z,3082000000
2022-08-30T19:40:34Z,3138020000
2022-08-31T06:30:34Z,3722190000
2022-08-31T07:50:34Z,3669680000
2022-08-31T14:50:35Z,2993180000
