updated_utc,price_copper
2025-10-01T04:13:30Z,3873310000
2025-10-01T06:53:30Z,3754920000
2025-10-01T07:53:30Z,3715310000
2025-10-01T10:33:30Z,3884690000
2025-10-01T13:33:30Z,3727900000
2025-10-01T18:33:30Z,3730220000
2025-10-01T20:53:30Z,3861890000
2025-10-02T01:13:30Z,3772790000
2025-10-02T03:53:30Z,4025290000
2025-10-02T05:53:30Z,4088630000
2025-10-02T10:13:30Z,3766070000
2025-10-02T12:13:30Z,3812400000
2025-10-02T17:53:30Z,3736310000
2025-10-02T18:13:30Z,3720800000
2025-10-02T21:53:30Z,3976270000
2025-10-03T00:53:30Z,3784120000
2025-10-03T02:13:30Z,3774090000
2025-10-03T06:33:30Z,4036770000
2025-10-03T09:13:30Z,3880940000
2025-10-03T10:53:30Z,3737050000
2025-10-03T17:33:30Z,3745970000
2025-10-03T18:33:30Z,3819510000
2025-10-03T23:13:30Z,3782140000
2025-10-04T03:33:30Z,3828400000
2025-10-04T03:53:30Z,3832400000
2025-10-04T04:53:30Z,3850550000
2025-10-04T06:13:30Z,3858050000
2025-10-04T11:33:30Z,3765770000
2025-10-04T15:33:30Z,3752090000
2025-10-04T16:53:30Z,3870170000
2025-10-04T17:53:30Z,3921760000
2025-10-04T22:33:30Z,3785720000
2025-10-05T01:53:30Z,3940440000
2025-10-05T04:53:30Z,4002250000
2025-10-05T06:53:30Z,3942670000
2025-10-05T08:53:30Z,3806970000
2025-10-05T09:33:30Z,3752720000
2025-10-05T10:13:30Z,3775480000
2025-10-05T14:13:30Z,3867020000
2025-10-05T17:13:30Z,3817380000
2025-10-05T18:53:30Z,3944440000
2025-10-05T19:53:30Z,3989870000
2025-10-06T00:53:30Z,3802450000
2025-10-06T05:13:30Z,4178140000
2025-10-06T07:13:30Z,4095710000
2025-10-06T10:53:30Z,3763090000
2025-10-06T17:33:30Z,3831370000
2025-10-06T19:53:30Z,4071760000
2025-10-07T00:53:30Z,3855370000
2025-10-07T02:53:30Z,4054720000
2025-10-07T05:53:30Z,4307840000
2025-10-07T09:53:30Z,3930480000
2025-10-07T11:33:30Z,3751530000
2025-10-07T14:53:30Z,4050410000
2025-10-07T18:13:30Z,3878880000
