updated_utc,price_copper
2023-10-01T10:40:08Z,3849400000
2023-10-01T13:16:14Z,3705110000
2023-10-01T19:41:15Z,3756440000
2023-10-02T05:40:08Z,3995020000
2023-10-02T09:20:08Z,3729450000
2023-10-02T15:21:16Z,3899670000
2023-10-03T00:20:08Z,3931120000
2023-10-03T07:40:08Z,3796150000
2023-10-03T11:20:08Z,3771000000
2023-10-03T16:00:08Z,3875700000
2023-10-04T06:28:35Z,3824750000
2023-10-04T11:10:08Z,3771360000
2023-10-04T19:10:08Z,3820160000
2023-10-04T23:50:08Z,3699000000
2023-10-05T01:30:08Z,3717770000
2023-10-05T06:50:08Z,3811200000
2023-10-05T18:30:09Z,3738280000
2023-10-06T02:10:08Z,3816960000
2023-10-06T06:10:08Z,3854190000
2023-10-06T09:50:08Z,3741070000
2023-10-06T17:30:08Z,3708050000
2023-10-06T19:10:08Z,3804610000
2023-10-07T13:10:08Z,3696190000
2023-10-07T14:50:09Z,3823030000
2023-10-07T18:50:08Z,3710790000
2023-10-07T20:50:10Z,3821130000
2023-10-08T09:10:08Z,3700420000
2023-10-08T16:50:08Z,3914580000
2023-10-08T22:50:09Z,3836550000
2023-10-09T06:10:08Z,3777540000
2023-10-09T12:50:08Z,3923560000
2023-10-09T15:30:08Z,3774560000
2023-10-09T22:30:08Z,3886380000
2023-10-10T09:51:12Z,3975670000
2023-10-10T16:50:09Z,3806660000
2023-10-10T23:10:08Z,3960230000
2023-10-11T02:10:08Z,3992820000
2023-10-11T08:06:17Z,3814110000
2023-10-11T16:30:08Z,3946160000
2023-10-11T18:46:06Z,3813010000
2023-10-12T09:50:09Z,3812700000
2023-10-12T14:06:15Z,3945920000
2023-10-12T17:06:12Z,3782950000
2023-10-13T03:10:08Z,3964020000
2023-10-13T04:50:08Z,3969920000
2023-10-13T08:30:09Z,3799750000
2023-10-13T19:26:26Z,3784100000
2023-10-13T22:30:08Z,3904590000
2023-10-14T11:10:08Z,3795920000
2023-10-14T17:30:08Z,3875140000
2023-10-15T03:30:08Z,3792260000
2023-10-15T06:50:23Z,3944630000
2023-10-15T09:50:08Z,3790800000
2023-10-15T19:30:09Z,3934380000
2023-10-16T05:30:09Z,3959110000
2023-10-16T09:10:08Z,3832710000
2023-10-16T17:30:08Z,3979050000
2023-10-16T19:30:09Z,3814550000
2023-10-17T04:30:08Z,3835330000
2023-10-17T09:10:08Z,3935950000
2023-10-17T16:50:08Z,3841550000
2023-10-17T22:50:08Z,3994810000
2023-10-18T01:30:08Z,3987430000
2023-10-18T13:10:08Z,3852430000
2023-10-18T14:50:08Z,3971340000
2023-10-18T16:50:08Z,3844350000
2023-10-19T08:30:08Z,3860300000
2023-10-19T10:30:08Z,4029110000
2023-10-19T16:50:08Z,3851080000
2023-10-20T00:10:08Z,3963140000
2023-10-20T07:30:08Z,3938400000
2023-10-20T14:30:09Z,3851240000
2023-10-20T19:30:08Z,3968440000
2023-10-21T02:10:08Z,3826210000
2023-10-21T09:10:08Z,3840310000
2023-10-21T10:50:08Z,3927530000
2023-10-21T20:50:08Z,3842800000
2023-10-22T00:30:08Z,3934120000
2023-10-22T09:50:08Z,3917780000
2023-10-22T11:50:08Z,3805990000
2023-10-23T05:30:08Z,4103200000
2023-10-23T09:30:09Z,3821680000
2023-10-23T15:30:08Z,3943930000
2023-10-23T17:50:08Z,3844740000
2023-10-24T05:50:08Z,3999170000
2023-10-24T08:50:10Z,3840750000
2023-10-24T13:50:09Z,3847840000
2023-10-24T15:30:08Z,3955930000
2023-10-25T08:10:08Z,3857240000
2023-10-25T12:30:08Z,3955600000
2023-10-25T17:10:08Z,3846590000
2023-10-25T18:30:09Z,3931880000
2023-10-26T13:10:08Z,3982890000
2023-10-26T15:30:08Z,3830910000
2023-10-26T17:30:08Z,3958720000
2023-10-26T19:10:09Z,3837910000
2023-10-27T08:50:08Z,3904320000
2023-10-27T10:50:08Z,3818090000
2023-10-28T04:10:08Z,3764610000
2023-10-28T07:10:08Z,3961440000
2023-10-28T08:30:08Z,3921980000
2023-10-28T14:50:08Z,3747090000
2023-10-28T23:50:08Z,3760720000
2023-10-29T07:50:08Z,3849950000
2023-10-29T13:50:08Z,3773910000
2023-10-29T16:30:09Z,3932570000
2023-10-30T00:10:08Z,3780790000
2023-10-30T07:10:08Z,3934170000
2023-10-30T13:10:08Z,3770540000
2023-10-30T15:30:08Z,3895700000
2023-10-31T01:50:08Z,3803060000
2023-10-31T12:10:08Z,3912770000
2023-10-31T14:50:08Z,3803540000
2023-10-31T19:35:08Z,3882510000
