updated_utc,price_copper
2022-02-01T04:10:34Z,2810550000
2022-02-01T10:10:34Z,3009500000
2022-02-01T21:30:34Z,2907470000
2022-02-02T02:40:34Z,2792830000
2022-02-02T04:00:34Z,2801730000
2022-02-02T09:20:34Z,2920720000
2022-02-02T20:20:34Z,2817440000
2022-02-03T04:40:35Z,2892540000
2022-02-03T08:00:35Z,2918410000
2022-02-03T12:20:35Z,2862890000
2022-02-03T22:20:34Z,2849340000
2022-02-04T04:20:34Z,3015910000
2022-02-04T08:00:34Z,2986530000
2022-02-04T13:20:34Z,2826350000
2022-02-04T23:40:34Z,2914330000
2022-02-05T05:00:35Z,2832210000
2022-02-05T10:20:34Z,2896780000
2022-02-05T18:40:34Z,2823560000
2022-02-06T03:40:34Z,2802470000
2022-02-06T10:40:34Z,2951820000
2022-02-06T12:00:35Z,2933970000
2022-02-06T14:20:34Z,2810090000
2022-02-07T02:40:34Z,2868890000
2022-02-07T12:20:34Z,2971110000
2022-02-07T17:00:35Z,2877930000
2022-02-07T19:20:34Z,2950030000
2022-02-08T03:20:34Z,2890790000
2022-02-08T14:00:34Z,2958960000
2022-02-08T17:40:35Z,2855510000
2022-02-08T22:00:34Z,2933830000
2022-02-09T05:00:35Z,2863360000
2022-02-09T08:00:35Z,2911970000
2022-02-09T18:20:34Z,2872810000
2022-02-10T03:40:34Z,2910780000
2022-02-10T09:20:34Z,2927600000
2022-02-10T17:20:34Z,2877920000
2022-02-11T00:40:35Z,2886860000
2022-02-11T07:40:34Z,2980750000
2022-02-11T09:00:34Z,3032990000
2022-02-11T14:00:34Z,2869260000
2022-02-12T03:00:35Z,2831150000
2022-02-12T08:40:34Z,3004190000
2022-02-12T11:00:34Z,2937230000
2022-02-12T12:40:34Z,2879520000
2022-02-13T05:00:34Z,2882670000
2022-02-13T10:00:34Z,2983150000
2022-02-13T13:40:34Z,2854130000
2022-02-13T17:20:35Z,2975300000
2022-02-14T04:00:34Z,2900150000
2022-02-14T08:40:34Z,2987480000
2022-02-14T21:40:34Z,2951730000
2022-02-15T01:40:34Z,2869420000
2022-02-15T07:20:34Z,3021740000
2022-02-15T15:40:34Z,2916780000
2022-02-15T17:40:34Z,2965320000
2022-02-16T01:20:34Z,2885670000
2022-02-16T09:00:36Z,3018670000
2022-02-16T11:20:34Z,2917880000
2022-02-17T00:02:05Z,2891300000
2022-02-17T06:40:34Z,2990810000
2022-02-17T09:00:34Z,3004830000
2022-02-17T18:40:35Z,2902030000
2022-02-17T22:20:35Z,2920250000
2022-02-18T08:40:34Z,2964340000
2022-02-18T12:40:34Z,2896550000
2022-02-18T20:00:35Z,2943460000
2022-02-19T00:40:34Z,2882680000
2022-02-19T07:40:34Z,3017710000
2022-02-19T12:40:34Z,2886720000
2022-02-19T15:20:34Z,2990080000
2022-02-20T03:00:34Z,2881170000
2022-02-20T08:40:34Z,3012500000
2022-02-20T18:20:34Z,2966930000
2022-02-21T01:40:34Z,2901600000
2022-02-21T03:00:34Z,2900620000
2022-02-21T09:40:34Z,3015150000
2022-02-21T17:00:34Z,2909820000
2022-02-22T03:40:34Z,2988030000
2022-02-22T07:40:34Z,3046270000
2022-02-22T16:40:34Z,2907490000
2022-02-22T18:20:34Z,2909520000
2022-02-22T22:00:34Z,2995680000
2022-02-23T13:40:34Z,3310490000
2022-02-23T18:40:34Z,2938170000
2022-02-23T20:00:34Z,2877380000
2022-02-24T07:40:35Z,3040920000
2022-02-24T09:20:34Z,3063480000
2022-02-24T20:40:34Z,2929530000
2022-02-25T00:20:34Z,2881410000
2022-02-25T09:40:34Z,2978890000
2022-02-25T11:00:34Z,2960120000
2022-02-25T22:22:05Z,2874770000
2022-02-26T02:20:34Z,2842480000
2022-02-26T10:20:34Z,2950300000
2022-02-26T14:20:34Z,2851320000
2022-02-26T21:00:34Z,2907290000
2022-02-27T03:40:34Z,2841920000
2022-02-27T08:40:34Z,3022780000
2022-02-27T23:00:34Z,2944800000
2022-02-28T02:40:35Z,2862670000
2022-02-28T09:40:34Z,2953890000
2022-02-28T13:40:34Z,2855080000
2022-02-28T23:40:34Z,2881210000
