updated_utc,price_copper
2022-12-01T04:55:34Z,2627340000
2022-12-01T10:15:34Z,2837300000
2022-12-01T16:35:34Z,2592810000
2022-12-01T22:55:34Z,2736890000
2022-12-02T04:35:34Z,2590040000
2022-12-02T11:55:34Z,2683170000
2022-12-02T14:15:34Z,2599420000
2022-12-03T03:15:34Z,2509960000
2022-12-03T09:55:34Z,2705110000
2022-12-03T18:55:34Z,2626060000
2022-12-04T01:35:34Z,2491650000
2022-12-04T02:55:34Z,2514700000
2022-12-04T09:55:34Z,2625480000
2022-12-04T20:15:34Z,2556960000
2022-12-05T02:35:35Z,2526900000
2022-12-05T10:35:34Z,2643670000
2022-12-05T16:15:34Z,2506850000
2022-12-05T18:55:34Z,2579350000
2022-12-06T00:55:34Z,2480780000
2022-12-06T10:55:34Z,2578680000
2022-12-06T17:55:35Z,2496450000
2022-12-06T21:15:34Z,2569170000
2022-12-07T03:45:34Z,2458480000
2022-12-07T10:45:34Z,2569930000
2022-12-07T15:45:35Z,2486340000
2022-12-07T23:45:34Z,2501380000
2022-12-08T08:25:36Z,2656910000
2022-12-08T10:45:34Z,2617550000
2022-12-08T14:05:34Z,2487170000
2022-12-08T23:45:35Z,2491510000
2022-12-09T11:05:34Z,3082340000
2022-12-09T12:40:34Z,3102490000
2022-12-09T20:40:35Z,2486420000
2022-12-10T07:00:35Z,2932830000
2022-12-10T13:20:35Z,2575950000
2022-12-10T14:40:35Z,2514270000
2022-12-10T19:20:34Z,2730350000
2022-12-11T08:40:34Z,2730730000
2022-12-11T14:00:35Z,2562440000
2022-12-11T17:20:34Z,2668530000
2022-12-11T21:20:34Z,2586340000
2022-12-12T09:00:34Z,2674460000
2022-12-12T14:20:34Z,2606490000
2022-12-13T02:40:35Z,2569890000
2022-12-13T06:20:34Z,2639420000
2022-12-13T11:40:34Z,2686730000
2022-12-13T19:20:34Z,2599860000
2022-12-14T00:40:34Z,2548520000
2022-12-14T08:20:34Z,2681620000
2022-12-14T09:40:34Z,2697850000
2022-12-14T15:40:34Z,2573740000
2022-12-15T00:40:34Z,2581090000
2022-12-15T07:00:35Z,2665190000
2022-12-15T13:40:34Z,2678340000
2022-12-15T17:40:34Z,2579200000
2022-12-16T00:40:35Z,2588260000
2022-12-16T10:40:35Z,2734320000
2022-12-16T16:40:34Z,2678420000
2022-12-17T00:00:35Z,2570170000
2022-12-17T08:05:34Z,2675220000
2022-12-17T12:05:34Z,2561330000
2022-12-17T20:25:34Z,2571360000
2022-12-17T22:25:34Z,2619920000
2022-12-18T08:05:34Z,2643750000
2022-12-18T16:05:34Z,2551880000
2022-12-18T21:05:34Z,2654660000
2022-12-19T00:25:34Z,2543110000
2022-12-19T08:05:34Z,2617920000
2022-12-19T17:05:34Z,2554180000
2022-12-19T20:05:34Z,2552100000
2022-12-20T07:25:34Z,2623920000
2022-12-20T14:25:35Z,2557070000
2022-12-20T20:25:34Z,2692690000
2022-12-21T00:05:34Z,2972190000
2022-12-21T09:30:34Z,2646770000
2022-12-21T11:10:34Z,2542510000
2022-12-21T15:10:34Z,2655700000
2022-12-22T01:50:34Z,2573130000
2022-12-22T10:10:34Z,2741990000
2022-12-22T16:30:34Z,2624780000
2022-12-22T19:30:34Z,2535720000
2022-12-23T08:10:34Z,2623030000
2022-12-23T13:30:34Z,2551470000
2022-12-23T22:50:35Z,2584730000
2022-12-24T01:10:34Z,2525060000
2022-12-24T03:50:34Z,2536960000
2022-12-24T08:50:34Z,2610480000
2022-12-24T19:50:34Z,2593740000
2022-12-25T03:50:34Z,2525340000
2022-12-25T09:30:34Z,2608500000
2022-12-25T14:10:34Z,2519300000
2022-12-25T18:50:34Z,2604580000
2022-12-26T04:10:34Z,2519210000
2022-12-26T10:10:35Z,2594340000
2022-12-26T13:50:34Z,2496250000
2022-12-26T23:10:34Z,2505860000
2022-12-27T08:30:34Z,2587350000
2022-12-27T09:50:34Z,2581950000
2022-12-27T16:50:34Z,2511820000
2022-12-28T04:30:35Z,2524150000
2022-12-28T10:30:35Z,2436560000
2022-12-28T15:30:34Z,2354710000
2022-12-28T18:30:34Z,2493470000
2022-12-29T00:50:34Z,2403580000
2022-12-29T09:50:34Z,2524450000
2022-12-29T14:50:34Z,2417680000
2022-12-29T23:50:34Z,2384550000
2022-12-30T08:50:34Z,2439440000
2022-12-30T12:30:34Z,2367670000
2022-12-30T20:10:35Z,2353790000
2022-12-30T23:10:34Z,2402640000
2022-12-31T09:30:34Z,2430510000
2022-12-31T13:30:34Z,2347120000
2022-12-31T20:50:34Z,2444710000
