updated_utc,item_id,floor_copper,market_copper,quantity
2026-09-03T04:23:31Z,117,100,100,498
2026-09-03T04:23:31Z,118,1000,1400,534
2026-09-03T04:23:31Z,159,600,900,5476
2026-09-03T04:23:31Z,414,400,400,71
2026-09-03T04:23:31Z,422,100,200,62
2026-09-03T04:23:31Z,537,14500,49005000,22
2026-09-03T04:23:31Z,555,9500000100,9500000100,1
2026-09-03T04:23:31Z,556,49000200,49000200,20
2026-09-03T04:23:31Z,723,100,500,4698
2026-09-03T04:23:31Z,724,5400,5400,98
2026-09-03T04:23:31Z,729,290000100,290000100,1
2026-09-03T04:23:31Z,730,49000100,49000100,8
2026-09-03T04:23:31Z,731,290000100,290000100,1
2026-09-03T04:23:31Z,732,88789600,88789600,3
2026-09-03T04:23:31Z,733,200,3500,116
2026-09-03T04:23:31Z,765,21500,28100,72430
2026-09-03T04:23:31Z,769,5600,7300,56803
2026-09-03T04:23:31Z,770,50000,54800,24
2026-09-03T04:23:31Z,771,600,600,42
2026-09-03T04:23:31Z,774,11500,42500,71541
2026-09-03T04:23:31Z,779,20001400,20001400,24
2026-09-03T04:23:31Z,783,31400,43200,31191
2026-09-03T04:23:31Z,785,22800,36000,25860
2026-09-03T04:23:31Z,787,1200,1200,88
2026-09-03T04:23:31Z,813,49000100,49000100,20
2026-09-03T04:23:31Z,814,200,200,1142
2026-09-03T04:23:31Z,818,10000,45000,33203
2026-09-03T04:23:31Z,858,100,200,989
2026-09-03T04:23:31Z,878,290000100,290000100,1
2026-09-03T04:23:31Z,929,500,25000,673
2026-09-03T04:23:31Z,954,9900,9900,38
2026-09-03T04:23:31Z,955,16600,90000,169
2026-09-03T04:23:31Z,961,6600,8000,111
2026-09-03T04:23:31Z,1015,8100,19600,30158
2026-09-03T04:23:31Z,1017,200,200,485
2026-09-03T04:23:31Z,1074,1400,1400,38
2026-09-03T04:23:31Z,1080,1900,2800,1681
2026-09-03T04:23:31Z,1081,49000100,49000100,20
2026-09-03T04:23:31Z,1082,10000,10000,107
2026-09-03T04:23:31Z,1175,49000100,49000100,17
