updated_utc,item_id,floor_copper,market_copper,quantity
2026-08-21T01:12:27Z,117,300,300,300
2026-08-21T01:12:27Z,118,4500,4500,968
2026-08-21T01:12:27Z,159,100,100,5571
2026-08-21T01:12:27Z,414,400,500,72
2026-08-21T01:12:27Z,422,900,900,69
2026-08-21T01:12:27Z,537,50000,130000,24
2026-08-21T01:12:27Z,555,9500000100,9500000100,1
2026-08-21T01:12:27Z,556,49000200,49000200,20
2026-08-21T01:12:27Z,723,500,1000,2896
2026-08-21T01:12:27Z,724,300,300,127
2026-08-21T01:12:27Z,729,290000100,290000100,1
2026-08-21T01:12:27Z,730,49000100,49000100,10
2026-08-21T01:12:27Z,731,290006800,290006800,2
2026-08-21T01:12:27Z,732,88789300,88789300,3
2026-08-21T01:12:27Z,733,700,700,207
2026-08-21T01:12:27Z,765,19500,23900,22623
2026-08-21T01:12:27Z,769,5100,12500,7509
2026-08-21T01:12:27Z,770,44100,49004100,22
2026-08-21T01:12:27Z,771,800,800,62
2026-08-21T01:12:27Z,774,11100,15700,8107
2026-08-21T01:12:27Z,779,200000,200000,32
2026-08-21T01:12:27Z,783,31700,39000,2224
2026-08-21T01:12:27Z,785,23000,33000,25761
2026-08-21T01:12:27Z,787,2900,2900,63
2026-08-21T01:12:27Z,813,20000100,20000100,28
2026-08-21T01:12:27Z,814,100,100,1044
2026-08-21T01:12:27Z,818,14400,19500,2375
2026-08-21T01:12:27Z,858,100,800,1495
2026-08-21T01:12:27Z,878,290000100,290000100,1
2026-08-21T01:12:27Z,929,100,25000,735
2026-08-21T01:12:27Z,954,900,900,38
2026-08-21T01:12:27Z,955,4900,4900,204
2026-08-21T01:12:27Z,961,200,200,73
2026-08-21T01:12:27Z,1015,3500,101600,11663
2026-08-21T01:12:27Z,1017,300,300,489
2026-08-21T01:12:27Z,1074,26300,26300,41
2026-08-21T01:12:27Z,1080,5000,10100,1326
2026-08-21T01:12:27Z,1081,49000100,49000100,20
2026-08-21T01:12:27Z,1082,1000,7700,100
2026-08-21T01:12:27Z,1175,49000100,49000100,17
2026-08-21T01:12:27Z,1177,200,200,38
2026-08-21T01:12:27Z,1178,18731700,22745000,41
2026-08-21T01:12:27Z,1179,100,100,1035
2026-08-21T01:12:27Z,1180,200,200,84
2026-08-21T01:12:27Z,1181,900,900,76
2026-08-21T01:12:27Z,1205,100,100,179
2026-08-21T01:12:27Z,1206,128600,219500,2358
2026-08-21T01:12:27Z,1210,11000,11500,16818
2026-08-21T01:12:27Z,1222,49000100,49000100,24
2026-08-21T01:12:27Z,1251,200,200,473
2026-08-21T01:12:27Z,1274,49000100,49000100,44
2026-08-21T01:12:27Z,1288,900,1400,6250
2026-08-21T01:12:27Z,1326,19990000,19990000,10
2026-08-21T01:12:27Z,1399,999990100,999990100,1
2026-08-21T01:12:27Z,1401,249990000,249990000,1
2026-08-21T01:12:27Z,1468,200,800,15616
2026-08-21T01:12:27Z,1475,3900,6800,8447
2026-08-21T01:12:27Z,1476,400000,49000000,21
2026-08-21T01:12:27Z,1477,1000,1000,498
2026-08-21T01:12:27Z,1478,91000,9781000,23
2026-08-21T01:12:27Z,1520,600,600,101
2026-08-21T01:12:27Z,1529,18800,94900,5100
2026-08-21T01:12:27Z,1630,1500000100,1500000100,1
2026-08-21T01:12:27Z,1645,300,1100,3750
2026-08-21T01:12:27Z,1687,49000400,49000400,20
2026-08-21T01:12:27Z,1688,290001300,290001300,1
2026-08-21T01:12:27Z,1696,1000,1000,85
2026-08-21T01:12:27Z,1701,1200,1200,38
2026-08-21T01:12:27Z,1702,30000,30000,34
2026-08-21T01:12:27Z,1703,196990000,196990000,2
2026-08-21T01:12:27Z,1705,9000,13000,13212
2026-08-21T01:12:27Z,1706,290000200,290000200,1
2026-08-21T01:12:27Z,1707,1400,1900,150
2026-08-21T01:12:27Z,1708,300,500,253
2026-08-21T01:12:27Z,1710,200,25000,1038
2026-08-21T01:12:27Z,1711,1500,1500,705
2026-08-21T01:12:27Z,1712,231500,231500,27
2026-08-21T01:12:27Z,2070,1500,1500,92
2026-08-21T01:12:27Z,2091,199000000,199000000,3
2026-08-21T01:12:27Z,2251,6500,111900,13032
2026-08-21T01:12:27Z,2287,100,100,212
2026-08-21T01:12:27Z,2289,200,200,575
2026-08-21T01:12:27Z,2290,2400,2400,490
2026-08-21T01:12:27Z,2295,500,500,39
2026-08-21T01:12:27Z,2296,290000100,290000100,2
2026-08-21T01:12:27Z,2304,800,800,571
2026-08-21T01:12:27Z,2313,6800,6800,87
2026-08-21T01:12:27Z,2318,17200,40000,69194
2026-08-21T01:12:27Z,2319,23300,45500,22417
2026-08-21T01:12:27Z,2320,100,200,999950
2026-08-21T01:12:27Z,2321,100,200,174057
2026-08-21T01:12:27Z,2324,900,900,26175
2026-08-21T01:12:27Z,2325,199900,199900,1980
2026-08-21T01:12:27Z,2447,29400,37900,27718
2026-08-21T01:12:27Z,2449,20000,36900,25396
2026-08-21T01:12:27Z,2450,32000,37500,17401
2026-08-21T01:12:27Z,2452,38000,46700,9946
2026-08-21T01:12:27Z,2453,27000,29800,1657
2026-08-21T01:12:27Z,2454,900,900,528
2026-08-21T01:12:27Z,2455,100,200,709
2026-08-21T01:12:27Z,2456,400,400,234
2026-08-21T01:12:27Z,2457,49900,49900,284
2026-08-21T01:12:27Z,2458,3400,3400,488
2026-08-21T01:12:27Z,2459,88800,99300,5788
2026-08-21T01:12:27Z,2460,463500,463500,1514
2026-08-21T01:12:27Z,2512,999990100,999990100,1
2026-08-21T01:12:27Z,2515,777700,777700,1000
2026-08-21T01:12:27Z,2516,4000000,40000000,405
2026-08-21T01:12:27Z,2519,945000,945000,967
2026-08-21T01:12:27Z,2581,1000,1000,580
2026-08-21T01:12:27Z,2589,300,500,438887
2026-08-21T01:12:27Z,2590,5500000100,5500000100,1
2026-08-21T01:12:27Z,2591,990000100,990000100,1
2026-08-21T01:12:27Z,2592,1500,2100,382971
2026-08-21T01:12:27Z,2593,29500,29500,262
2026-08-21T01:12:27Z,2594,16300,16400,72
2026-08-21T01:12:27Z,2595,30000,47500,217
2026-08-21T01:12:27Z,2596,44600,44600,61
2026-08-21T01:12:27Z,2604,200,300,670670
2026-08-21T01:12:27Z,2605,300,300,83023
2026-08-21T01:12:27Z,2608,32500,32500,28
2026-08-21T01:12:27Z,2665,270800,890000,983
2026-08-21T01:12:27Z,2672,800,900,2077
2026-08-21T01:12:27Z,2673,66900,490000,3187
2026-08-21T01:12:27Z,2674,20000,29000,1760
2026-08-21T01:12:27Z,2675,1800,1800,1706
2026-08-21T01:12:27Z,2677,11100,11100,5607
2026-08-21T01:12:27Z,2678,100,100,47830
2026-08-21T01:12:27Z,2679,100,100,550
2026-08-21T01:12:27Z,2680,100,200,142
2026-08-21T01:12:27Z,2681,900,900,320
2026-08-21T01:12:27Z,2682,1500,1500,226
2026-08-21T01:12:27Z,2683,9900,9900,215
2026-08-21T01:12:27Z,2684,3500,3500,81
