updated_utc,item_id,floor_copper,market_copper,quantity
2026-08-09T01:41:38Z,117,99900,99900,372
2026-08-09T01:41:38Z,118,1400,1400,60
2026-08-09T01:41:38Z,159,200,800,6561
2026-08-09T01:41:38Z,414,1500,1500,76
2026-08-09T01:41:38Z,422,500,500,102
2026-08-09T01:41:38Z,537,2222200,49002200,21
2026-08-09T01:41:38Z,555,9500000100,9500000100,1
2026-08-09T01:41:38Z,556,49000200,49000200,20
2026-08-09T01:41:38Z,723,500,700,1087
2026-08-09T01:41:38Z,724,6900,6900,108
2026-08-09T01:41:38Z,729,290000100,290000100,1
2026-08-09T01:41:38Z,730,49000100,49000100,9
2026-08-09T01:41:38Z,731,289980100,289980100,2
2026-08-09T01:41:38Z,732,88778800,88778800,3
2026-08-09T01:41:38Z,733,900,5400,132
2026-08-09T01:41:38Z,765,28700,71700,25582
2026-08-09T01:41:38Z,769,6900,7300,37796
2026-08-09T01:41:38Z,770,84400,84900,27
2026-08-09T01:41:38Z,771,2000,2000,45
2026-08-09T01:41:38Z,774,23800,25200,2867
2026-08-09T01:41:38Z,779,1002000,10002000,34
2026-08-09T01:41:38Z,783,43000,57700,14116
2026-08-09T01:41:38Z,785,200000,250000,2297
2026-08-09T01:41:38Z,787,4500,4500,447
2026-08-09T01:41:38Z,813,49000100,49000100,20
2026-08-09T01:41:38Z,814,800,1600,625
2026-08-09T01:41:38Z,818,20000,24700,2045
2026-08-09T01:41:38Z,858,600,1000,1158
2026-08-09T01:41:38Z,878,290000100,290000100,2
2026-08-09T01:41:38Z,929,600,800,705
2026-08-09T01:41:38Z,954,19000,19000,27
2026-08-09T01:41:38Z,955,148500,148500,77
2026-08-09T01:41:38Z,961,20000,20000,73
2026-08-09T01:41:38Z,1015,1500,4600,25333
2026-08-09T01:41:38Z,1017,3000,3000,183
2026-08-09T01:41:38Z,1074,500,500,49
2026-08-09T01:41:38Z,1080,1600,6100,553
2026-08-09T01:41:38Z,1081,49000100,49000100,20
2026-08-09T01:41:38Z,1082,80300,80300,101
2026-08-09T01:41:38Z,1175,49000100,49000100,17
2026-08-09T01:41:38Z,1177,300,300,145
2026-08-09T01:41:38Z,1178,15000000,15000000,21
2026-08-09T01:41:38Z,1179,100,1700,3401
2026-08-09T01:41:38Z,1180,1000,1000,137
2026-08-09T01:41:38Z,1181,7900,7900,195
2026-08-09T01:41:38Z,1205,100,100,182
2026-08-09T01:41:38Z,1206,220000,225000,462
2026-08-09T01:41:38Z,1210,13400,16700,10532
2026-08-09T01:41:38Z,1222,49000100,49000100,20
2026-08-09T01:41:38Z,1251,100,200,697
2026-08-09T01:41:38Z,1274,49000100,49000100,17
2026-08-09T01:41:38Z,1288,200,9900,21597
2026-08-09T01:41:38Z,1326,19990000,19990000,20
2026-08-09T01:41:38Z,1399,999990100,999990100,1
2026-08-09T01:41:38Z,1401,249990000,249990000,1
2026-08-09T01:41:38Z,1468,700,700,3492
2026-08-09T01:41:38Z,1475,10000,50600,6026
2026-08-09T01:41:38Z,1476,190000,240000,48
2026-08-09T01:41:38Z,1477,200,200,427
2026-08-09T01:41:38Z,1478,11200,9781200,21
2026-08-09T01:41:38Z,1520,800,900,695
2026-08-09T01:41:38Z,1529,15600,17300,2643
2026-08-09T01:41:38Z,1630,1500000100,1500000100,1
2026-08-09T01:41:38Z,1645,3000,3000,16287
2026-08-09T01:41:38Z,1686,9900000,9905700,113
2026-08-09T01:41:38Z,1687,500000,500000,24
2026-08-09T01:41:38Z,1688,290001300,290001300,1
2026-08-09T01:41:38Z,1696,2000,2000,57
2026-08-09T01:41:38Z,1697,600,700,53
2026-08-09T01:41:38Z,1701,10000,10000,45
2026-08-09T01:41:38Z,1702,38900,38900,55
2026-08-09T01:41:38Z,1703,95000000,95000000,2
2026-08-09T01:41:38Z,1705,12500,15300,7008
2026-08-09T01:41:38Z,1706,290000200,290000200,1
2026-08-09T01:41:38Z,1707,100,300,225
2026-08-09T01:41:38Z,1708,100,100,192
2026-08-09T01:41:38Z,1710,1100,1100,627
2026-08-09T01:41:38Z,1711,800,800,310
2026-08-09T01:41:38Z,1712,232100,232200,70
2026-08-09T01:41:38Z,2070,2300,2300,87
2026-08-09T01:41:38Z,2091,199000000,199000000,2
2026-08-09T01:41:38Z,2251,5500,58900,20107
2026-08-09T01:41:38Z,2287,100,100,242
2026-08-09T01:41:38Z,2289,10800,10800,887
2026-08-09T01:41:38Z,2290,200,200,343
2026-08-09T01:41:38Z,2295,700,700,33
2026-08-09T01:41:38Z,2296,299000100,299000100,2
2026-08-09T01:41:38Z,2304,700,700,1583
2026-08-09T01:41:38Z,2313,1200,5900,130
2026-08-09T01:41:38Z,2318,13400,15400,14783
2026-08-09T01:41:38Z,2319,30000,30300,8878
2026-08-09T01:41:38Z,2320,100,100,166370
2026-08-09T01:41:38Z,2321,100,200,126071
2026-08-09T01:41:38Z,2324,100,100,3421
2026-08-09T01:41:38Z,2325,5800,199900,1258
2026-08-09T01:41:38Z,2447,34600,36400,47604
2026-08-09T01:41:38Z,2449,25000,52900,56782
2026-08-09T01:41:38Z,2450,38100,38900,14898
2026-08-09T01:41:38Z,2452,39600,43700,1293
2026-08-09T01:41:38Z,2453,29900,45700,3226
2026-08-09T01:41:38Z,2454,400,400,1754
2026-08-09T01:41:38Z,2455,100,400,307
2026-08-09T01:41:38Z,2456,500,500,97
2026-08-09T01:41:38Z,2457,98900,98900,602
2026-08-09T01:41:38Z,2458,3700,3800,435
2026-08-09T01:41:38Z,2459,97400,128900,5780
2026-08-09T01:41:38Z,2460,408500,408500,788
2026-08-09T01:41:38Z,2512,780400,780400,631
2026-08-09T01:41:38Z,2515,700000,700000,3731
2026-08-09T01:41:38Z,2516,40000100,49000100,237
2026-08-09T01:41:38Z,2519,510000,1652700,2414
2026-08-09T01:41:38Z,2581,900,900,302
2026-08-09T01:41:38Z,2589,500,500,606242
2026-08-09T01:41:38Z,2590,5500000100,5500000100,1
2026-08-09T01:41:38Z,2591,990000100,990000100,1
2026-08-09T01:41:38Z,2592,2400,2400,110706
2026-08-09T01:41:38Z,2593,989900,989900,207
2026-08-09T01:41:38Z,2594,16800,16800,83
2026-08-09T01:41:38Z,2595,56300,56300,324
2026-08-09T01:41:38Z,2596,29800,29800,549
2026-08-09T01:41:38Z,2604,100,100,153215
2026-08-09T01:41:38Z,2605,200,30200,13900
